onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	incorrect	0.34750000000000014	left
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	correct	0.7267999999999972	right
78.0	6.0	active_change	incorrect	0.7536000000000058	left
86.0	6.0	active_nochange	miss	n/a	n/a
92.0	6.0	active_nochange	incorrect	0.6539999999999964	right
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	incorrect	0.7151999999999958	left
118.0	6.0	active_nochange	correct	0.8319000000000045	left
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	correct	0.9579999999999984	left
150.0	6.0	active_nochange	correct	0.9245999999999981	left
156.0	6.0	passive	n/a	0.6203999999999894	right
162.0	6.0	passive	n/a	0.6731000000000051	right
172.0	6.0	active_change	correct	0.9416999999999973	right
180.0	6.0	active_change	correct	0.7784000000000049	right
188.0	6.0	active_nochange	incorrect	0.806999999999988	right
194.0	6.0	active_change	miss	n/a	n/a
204.0	6.0	passive	n/a	0.8403999999999883	left
210.0	6.0	active_nochange	correct	0.8091000000000008	left
216.0	6.0	active_change	miss	n/a	n/a
222.0	6.0	active_change	correct	0.47460000000000946	right
228.0	6.0	active_nochange	incorrect	0.7184000000000026	right
238.0	6.0	active_change	correct	0.9699999999999989	right
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	miss	n/a	n/a
258.0	6.0	active_change	correct	0.8081999999999994	right
264.0	6.0	active_nochange	correct	0.9209000000000174	left
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	n/a	0.8752999999999815	right
296.0	6.0	active_nochange	correct	0.955600000000004	left
302.0	6.0	active_nochange	correct	0.8222999999999843	left
