onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	incorrect	0.10759999999999792	left
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	incorrect	0.1150999999999982	left
66.0	6.0	active_nochange	correct	0.8619000000000057	left
72.0	6.0	active_change	correct	0.8316999999999979	right
78.0	6.0	active_change	correct	0.9284999999999997	right
86.0	6.0	active_nochange	miss	n/a	n/a
92.0	6.0	active_nochange	miss	n/a	n/a
100.0	6.0	active_nochange	correct	0.6838999999999942	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	miss	n/a	n/a
118.0	6.0	active_nochange	incorrect	0.8272999999999939	right
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.6439000000000021	left
140.0	6.0	active_nochange	incorrect	0.9656999999999982	right
150.0	6.0	active_nochange	correct	0.683400000000006	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	n/a	0.8189999999999884	right
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	incorrect	0.6465000000000032	left
188.0	6.0	active_nochange	correct	0.4322999999999979	left
194.0	6.0	active_change	miss	n/a	n/a
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	incorrect	0.7846999999999866	right
216.0	6.0	active_change	incorrect	0.5024999999999977	left
222.0	6.0	active_change	incorrect	0.6642999999999972	left
228.0	6.0	active_nochange	correct	0.6630999999999858	left
238.0	6.0	active_change	correct	0.49780000000001223	right
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	miss	n/a	n/a
258.0	6.0	active_change	correct	0.6111999999999966	right
264.0	6.0	active_nochange	correct	0.8140999999999963	left
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	n/a	0.7436000000000149	right
296.0	6.0	active_nochange	correct	0.8150999999999726	left
302.0	6.0	active_nochange	correct	0.7559999999999718	left
