onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	correct	0.0345999999999993	right
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	incorrect	0.13469999999999516	left
66.0	6.0	active_nochange	incorrect	0.024500000000003297	right
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	miss	n/a	n/a
86.0	6.0	active_nochange	correct	0.9347999999999956	left
92.0	6.0	active_nochange	miss	n/a	n/a
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	miss	n/a	n/a
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	n/a	0.5013999999999896	left
134.0	6.0	active_nochange	correct	0.1851000000000056	left
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	correct	0.8575999999999908	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	correct	0.37479999999999336	right
180.0	6.0	active_change	incorrect	0.7754999999999939	left
188.0	6.0	active_nochange	correct	0.05930000000000746	left
194.0	6.0	active_change	correct	0.42099999999999227	right
204.0	6.0	passive	n/a	0.7326999999999941	left
210.0	6.0	active_nochange	correct	0.6454999999999984	left
216.0	6.0	active_change	incorrect	0.4122999999999877	left
222.0	6.0	active_change	incorrect	0.2050999999999874	left
228.0	6.0	active_nochange	miss	n/a	n/a
238.0	6.0	active_change	correct	0.47450000000000614	right
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	correct	0.19900000000001228	right
258.0	6.0	active_change	correct	0.42880000000002383	right
264.0	6.0	active_nochange	incorrect	0.4076000000000022	right
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	correct	0.5804999999999723	left
302.0	6.0	active_nochange	incorrect	0.29230000000001155	right
