onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	correct	0.4126999999999992	right
20.0	6.0	active_change	correct	0.08840000000000003	right
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	incorrect	0.5733000000000033	left
66.0	6.0	active_nochange	correct	0.8101000000000056	left
72.0	6.0	active_change	correct	0.9779999999999944	right
78.0	6.0	active_change	miss	n/a	n/a
86.0	6.0	active_nochange	correct	0.526600000000002	left
92.0	6.0	active_nochange	correct	0.8543999999999983	left
100.0	6.0	active_nochange	correct	0.3592000000000013	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	incorrect	0.5508999999999986	left
118.0	6.0	active_nochange	incorrect	0.48680000000000234	right
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.565400000000011	left
140.0	6.0	active_nochange	correct	0.3392000000000053	left
150.0	6.0	active_nochange	correct	0.724899999999991	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	incorrect	0.9583000000000084	left
180.0	6.0	active_change	correct	0.8631000000000029	right
188.0	6.0	active_nochange	correct	0.4119000000000028	left
194.0	6.0	active_change	miss	n/a	n/a
204.0	6.0	passive	n/a	0.5455000000000041	left
210.0	6.0	active_nochange	correct	0.3783999999999992	left
216.0	6.0	active_change	incorrect	0.5511999999999944	left
222.0	6.0	active_change	correct	0.45009999999999195	right
228.0	6.0	active_nochange	correct	0.3678999999999917	left
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	correct	0.4684000000000026	right
252.0	6.0	active_change	correct	0.700300000000027	right
258.0	6.0	active_change	correct	0.4590999999999781	right
264.0	6.0	active_nochange	correct	0.5919000000000096	left
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	correct	0.1600999999999999	left
302.0	6.0	active_nochange	correct	0.5459000000000174	left
