onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	correct	0.11880000000000024	left
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	correct	0.16030000000000655	left
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	correct	0.872799999999998	right
86.0	6.0	active_nochange	miss	n/a	n/a
92.0	6.0	active_nochange	correct	0.1342999999999961	left
100.0	6.0	active_nochange	correct	0.38299999999999557	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	miss	n/a	n/a
118.0	6.0	active_nochange	incorrect	0.6822999999999979	right
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.881699999999995	left
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	incorrect	0.9259999999999877	right
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	incorrect	0.819199999999995	left
180.0	6.0	active_change	correct	0.7478999999999871	right
188.0	6.0	active_nochange	correct	0.665600000000012	left
194.0	6.0	active_change	incorrect	0.9084000000000003	left
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	correct	0.8478000000000065	left
216.0	6.0	active_change	incorrect	0.7915000000000134	left
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	correct	0.518100000000004	left
238.0	6.0	active_change	incorrect	0.26070000000001414	left
244.0	6.0	active_change	incorrect	0.633499999999998	left
252.0	6.0	active_change	correct	0.7182000000000244	right
258.0	6.0	active_change	incorrect	0.4189999999999827	left
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	incorrect	0.472500000000025	right
302.0	6.0	active_nochange	miss	n/a	n/a
