onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	correct	0.8872999999999998	right
26.0	6.0	active_nochange	incorrect	0.42709999999999937	right
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	correct	0.44539999999999935	left
60.0	6.0	active_change	correct	0.904200000000003	right
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	incorrect	0.2699000000000069	left
78.0	6.0	active_change	miss	n/a	n/a
86.0	6.0	active_nochange	correct	0.6325999999999965	left
92.0	6.0	active_nochange	correct	0.6884000000000015	left
100.0	6.0	active_nochange	correct	0.4882000000000062	left
106.0	6.0	passive	n/a	0.6119999999999948	left
112.0	6.0	active_change	correct	0.5748999999999995	right
118.0	6.0	active_nochange	correct	0.584699999999998	left
126.0	6.0	passive	n/a	0.501499999999993	left
134.0	6.0	active_nochange	correct	0.5893000000000086	left
140.0	6.0	active_nochange	correct	0.4200999999999908	left
150.0	6.0	active_nochange	correct	0.4239000000000033	left
156.0	6.0	passive	n/a	0.43670000000000186	left
162.0	6.0	passive	n/a	0.8574999999999875	left
172.0	6.0	active_change	correct	0.6663000000000068	right
180.0	6.0	active_change	correct	0.5940999999999974	right
188.0	6.0	active_nochange	correct	0.39990000000000236	left
194.0	6.0	active_change	correct	0.4387000000000114	right
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	correct	0.4682999999999993	left
216.0	6.0	active_change	correct	0.7120999999999924	right
222.0	6.0	active_change	correct	0.7769999999999868	right
228.0	6.0	active_nochange	correct	0.838799999999992	left
238.0	6.0	active_change	correct	0.8045999999999935	right
244.0	6.0	active_change	correct	0.7134000000000071	right
252.0	6.0	active_change	correct	0.7712000000000216	right
258.0	6.0	active_change	miss	n/a	n/a
264.0	6.0	active_nochange	correct	0.4689000000000192	left
272.0	6.0	passive	n/a	0.9057000000000244	left
280.0	6.0	passive	n/a	0.6403999999999996	left
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	incorrect	0.2699000000000069	right
