onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	incorrect	0.245000000000001	left
26.0	6.0	active_nochange	correct	0.819700000000001	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	incorrect	0.29410000000000025	left
52.0	6.0	active_nochange	incorrect	0.4607000000000028	right
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	correct	0.2617000000000047	right
86.0	6.0	active_nochange	correct	0.11249999999999716	left
92.0	6.0	active_nochange	miss	n/a	n/a
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	incorrect	0.5905000000000058	left
118.0	6.0	active_nochange	correct	0.2691999999999979	left
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	incorrect	0.759600000000006	right
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	miss	n/a	n/a
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	n/a	0.27660000000000196	left
172.0	6.0	active_change	correct	0.9242000000000132	right
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	miss	n/a	n/a
194.0	6.0	active_change	correct	0.9593000000000131	right
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	incorrect	0.8216999999999928	right
216.0	6.0	active_change	correct	0.9954999999999927	right
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	miss	n/a	n/a
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	correct	0.9144000000000005	right
252.0	6.0	active_change	correct	0.7590999999999894	right
258.0	6.0	active_change	miss	n/a	n/a
264.0	6.0	active_nochange	correct	0.9087000000000103	left
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	correct	0.8061999999999898	left
