onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	incorrect	0.29029999999999845	left
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	n/a	0.5989000000000004	right
42.0	6.0	active_change	correct	0.6966999999999999	right
52.0	6.0	active_nochange	correct	0.6715000000000018	left
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	correct	0.3920999999999992	left
72.0	6.0	active_change	correct	0.22499999999999432	right
78.0	6.0	active_change	incorrect	0.2897999999999996	left
86.0	6.0	active_nochange	correct	0.3096000000000032	left
92.0	6.0	active_nochange	correct	0.517399999999995	left
100.0	6.0	active_nochange	correct	0.33020000000000493	left
106.0	6.0	passive	n/a	0.5681000000000012	left
112.0	6.0	active_change	correct	0.3879000000000019	right
118.0	6.0	active_nochange	incorrect	0.4976999999999947	right
126.0	6.0	passive	n/a	0.34850000000000136	right
134.0	6.0	active_nochange	incorrect	0.6092999999999904	right
140.0	6.0	active_nochange	incorrect	0.397199999999998	right
150.0	6.0	active_nochange	incorrect	0.6329000000000065	right
156.0	6.0	passive	n/a	0.36779999999998836	left
162.0	6.0	passive	n/a	0.4036000000000115	left
172.0	6.0	active_change	incorrect	0.6423000000000059	left
180.0	6.0	active_change	correct	0.8840999999999894	right
188.0	6.0	active_nochange	correct	0.995900000000006	left
194.0	6.0	active_change	incorrect	0.9687000000000126	left
204.0	6.0	passive	n/a	0.45949999999999136	left
210.0	6.0	active_nochange	correct	0.3573000000000093	left
216.0	6.0	active_change	incorrect	0.6691999999999894	left
222.0	6.0	active_change	correct	0.3919999999999959	right
228.0	6.0	active_nochange	incorrect	0.3778000000000077	right
238.0	6.0	active_change	correct	0.5245999999999924	right
244.0	6.0	active_change	incorrect	0.3363999999999976	left
252.0	6.0	active_change	correct	0.4592000000000098	right
258.0	6.0	active_change	correct	0.5541000000000054	right
264.0	6.0	active_nochange	correct	0.398900000000026	left
272.0	6.0	passive	n/a	0.556699999999978	right
280.0	6.0	passive	n/a	0.4574999999999818	left
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	correct	0.4198999999999842	left
