onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	incorrect	0.7396999999999991	right
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	correct	0.5044999999999931	right
66.0	6.0	active_nochange	incorrect	0.7072000000000003	right
72.0	6.0	active_change	correct	0.2669999999999959	right
78.0	6.0	active_change	correct	0.4057999999999993	right
86.0	6.0	active_nochange	correct	0.20650000000000546	left
92.0	6.0	active_nochange	correct	0.30920000000000414	left
100.0	6.0	active_nochange	correct	0.6548999999999978	left
106.0	6.0	passive	n/a	0.5666999999999973	right
112.0	6.0	active_change	incorrect	0.5805000000000007	left
118.0	6.0	active_nochange	correct	0.5742999999999938	left
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.34559999999999036	left
140.0	6.0	active_nochange	correct	0.3494000000000028	left
150.0	6.0	active_nochange	incorrect	0.561000000000007	right
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	correct	0.7121999999999957	right
180.0	6.0	active_change	incorrect	0.6879000000000133	left
188.0	6.0	active_nochange	correct	0.7615999999999872	left
194.0	6.0	active_change	miss	n/a	n/a
204.0	6.0	passive	n/a	0.5200000000000102	left
210.0	6.0	active_nochange	correct	0.5977000000000032	left
216.0	6.0	active_change	incorrect	0.5585000000000093	left
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	correct	0.32210000000000605	left
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	incorrect	0.6204999999999927	left
252.0	6.0	active_change	correct	0.782100000000014	right
258.0	6.0	active_change	incorrect	0.599899999999991	left
264.0	6.0	active_nochange	correct	0.570699999999988	left
272.0	6.0	passive	n/a	0.6594000000000051	right
280.0	6.0	passive	n/a	0.6700999999999908	right
296.0	6.0	active_nochange	correct	0.5235000000000127	left
302.0	6.0	active_nochange	incorrect	0.7391999999999825	right
