onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	incorrect	0.11690000000000111	right
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	incorrect	0.36529999999999774	left
52.0	6.0	active_nochange	correct	0.11399999999999721	left
60.0	6.0	active_change	correct	0.0537000000000063	right
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	correct	0.3383000000000038	right
78.0	6.0	active_change	correct	0.6659999999999968	right
86.0	6.0	active_nochange	correct	0.2867999999999995	left
92.0	6.0	active_nochange	correct	0.776600000000002	left
100.0	6.0	active_nochange	correct	0.8062999999999931	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.45589999999999975	right
118.0	6.0	active_nochange	incorrect	0.877600000000001	right
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.4111000000000047	left
140.0	6.0	active_nochange	correct	0.024900000000002365	left
150.0	6.0	active_nochange	correct	0.4855000000000018	left
156.0	6.0	passive	n/a	0.9192999999999927	left
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	incorrect	0.5258000000000038	left
180.0	6.0	active_change	incorrect	0.904500000000013	left
188.0	6.0	active_nochange	correct	0.6211999999999875	left
194.0	6.0	active_change	incorrect	0.43600000000000705	left
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	correct	0.43139999999999645	left
216.0	6.0	active_change	correct	0.6451999999999884	right
222.0	6.0	active_change	correct	0.6009999999999991	right
228.0	6.0	active_nochange	correct	0.7377999999999929	left
238.0	6.0	active_change	correct	0.9514000000000067	right
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	incorrect	0.9698999999999955	left
258.0	6.0	active_change	correct	0.744700000000023	right
264.0	6.0	active_nochange	correct	0.7135000000000105	left
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	incorrect	0.9703999999999837	right
302.0	6.0	active_nochange	correct	0.7771999999999935	left
