onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	incorrect	0.4765999999999977	left
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	correct	0.727800000000002	left
72.0	6.0	active_change	incorrect	0.9776999999999987	left
78.0	6.0	active_change	miss	n/a	n/a
86.0	6.0	active_nochange	correct	0.27729999999999677	left
92.0	6.0	active_nochange	correct	0.8770999999999987	left
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	miss	n/a	n/a
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.8848999999999876	left
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	correct	0.6793999999999869	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	n/a	0.9120000000000061	left
172.0	6.0	active_change	incorrect	0.8657000000000039	left
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	correct	0.49430000000000973	left
194.0	6.0	active_change	miss	n/a	n/a
204.0	6.0	passive	n/a	0.7658000000000129	left
210.0	6.0	active_nochange	correct	0.34360000000000923	left
216.0	6.0	active_change	miss	n/a	n/a
222.0	6.0	active_change	incorrect	0.5123000000000104	left
228.0	6.0	active_nochange	correct	0.8130999999999915	left
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	miss	n/a	n/a
258.0	6.0	active_change	miss	n/a	n/a
264.0	6.0	active_nochange	correct	0.5701000000000249	left
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	correct	0.4999000000000251	left
