onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	correct	0.8623000000000012	right
26.0	6.0	active_nochange	correct	0.5561000000000007	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	incorrect	0.965600000000002	left
52.0	6.0	active_nochange	correct	0.7402999999999977	left
60.0	6.0	active_change	correct	0.5250999999999948	right
66.0	6.0	active_nochange	correct	0.43489999999999895	left
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	correct	0.7745000000000033	right
86.0	6.0	active_nochange	incorrect	0.39929999999999666	right
92.0	6.0	active_nochange	incorrect	0.39520000000000266	right
100.0	6.0	active_nochange	correct	0.9719000000000051	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.7116000000000042	right
118.0	6.0	active_nochange	correct	0.8953999999999951	left
126.0	6.0	passive	n/a	0.9431999999999903	left
134.0	6.0	active_nochange	correct	0.7258999999999958	left
140.0	6.0	active_nochange	correct	0.9337999999999909	left
150.0	6.0	active_nochange	correct	0.9695000000000107	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	n/a	0.8960999999999899	left
172.0	6.0	active_change	incorrect	0.9488000000000056	left
180.0	6.0	active_change	correct	0.8275999999999897	right
188.0	6.0	active_nochange	incorrect	0.8573000000000093	right
194.0	6.0	active_change	correct	0.7290999999999883	right
204.0	6.0	passive	n/a	0.5959000000000003	left
210.0	6.0	active_nochange	correct	0.4747000000000128	left
216.0	6.0	active_change	correct	0.9174999999999898	right
222.0	6.0	active_change	correct	0.9442999999999984	right
228.0	6.0	active_nochange	incorrect	0.5112000000000023	right
238.0	6.0	active_change	correct	0.6979000000000042	right
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	correct	0.8854999999999791	right
258.0	6.0	active_change	correct	0.5563000000000216	right
264.0	6.0	active_nochange	incorrect	0.8620999999999981	right
272.0	6.0	passive	n/a	0.6619000000000028	right
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	incorrect	0.7232000000000198	right
302.0	6.0	active_nochange	correct	0.8629999999999995	left
