onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	incorrect	0.19650000000000034	left
26.0	6.0	active_nochange	incorrect	0.9994000000000014	right
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.7871000000000024	right
52.0	6.0	active_nochange	incorrect	0.747799999999998	right
60.0	6.0	active_change	correct	0.6547000000000054	right
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	incorrect	0.8344000000000023	left
78.0	6.0	active_change	correct	0.803299999999993	right
86.0	6.0	active_nochange	miss	n/a	n/a
92.0	6.0	active_nochange	correct	0.7069999999999936	left
100.0	6.0	active_nochange	correct	0.5608000000000004	left
106.0	6.0	passive	n/a	0.912700000000001	right
112.0	6.0	active_change	correct	0.6576000000000022	right
118.0	6.0	active_nochange	correct	0.5065000000000026	left
126.0	6.0	passive	n/a	0.573299999999989	right
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	correct	0.6639999999999873	left
150.0	6.0	active_nochange	miss	n/a	n/a
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	n/a	0.7205999999999904	right
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	correct	0.7001999999999953	right
188.0	6.0	active_nochange	correct	0.704100000000011	left
194.0	6.0	active_change	correct	0.7728999999999928	right
204.0	6.0	passive	n/a	0.6256999999999948	right
210.0	6.0	active_nochange	incorrect	0.48560000000000514	right
216.0	6.0	active_change	correct	0.616500000000002	right
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	incorrect	0.5641999999999996	right
238.0	6.0	active_change	correct	0.5649999999999977	right
244.0	6.0	active_change	incorrect	0.7329000000000008	left
252.0	6.0	active_change	correct	0.3657000000000039	right
258.0	6.0	active_change	correct	0.413599999999974	right
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	n/a	0.561300000000017	right
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	correct	0.6428000000000225	left
302.0	6.0	active_nochange	correct	0.7006999999999834	left
