onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	incorrect	0.27429999999999666	left
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	incorrect	0.460400000000007	right
72.0	6.0	active_change	correct	0.7822000000000031	right
78.0	6.0	active_change	correct	0.4539999999999935	right
86.0	6.0	active_nochange	correct	0.7797000000000054	left
92.0	6.0	active_nochange	incorrect	0.9625000000000057	right
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.6628000000000043	right
118.0	6.0	active_nochange	incorrect	0.41559999999999775	right
126.0	6.0	passive	n/a	0.5792999999999893	left
134.0	6.0	active_nochange	correct	0.6659999999999968	left
140.0	6.0	active_nochange	correct	0.6038000000000068	left
150.0	6.0	active_nochange	correct	0.6014999999999873	left
156.0	6.0	passive	n/a	0.7642999999999915	left
162.0	6.0	passive	n/a	0.5611000000000104	left
172.0	6.0	active_change	correct	0.4416999999999973	right
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	correct	0.6271999999999878	left
194.0	6.0	active_change	correct	0.8949000000000069	right
204.0	6.0	passive	n/a	0.5785999999999945	left
210.0	6.0	active_nochange	correct	0.6443999999999903	left
216.0	6.0	active_change	correct	0.42619999999999436	right
222.0	6.0	active_change	correct	0.9909000000000106	right
228.0	6.0	active_nochange	incorrect	0.8826999999999998	right
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	incorrect	0.7139000000000237	left
258.0	6.0	active_change	incorrect	0.9746999999999844	left
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	n/a	0.6521999999999935	left
280.0	6.0	passive	n/a	0.6508999999999787	left
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	miss	n/a	n/a
