onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	incorrect	0.7231999999999985	right
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.6959000000000017	right
52.0	6.0	active_nochange	incorrect	0.5516000000000005	right
60.0	6.0	active_change	correct	0.5213999999999999	right
66.0	6.0	active_nochange	correct	0.6573000000000064	left
72.0	6.0	active_change	correct	0.4720999999999975	right
78.0	6.0	active_change	correct	0.3439999999999941	right
86.0	6.0	active_nochange	correct	0.3777999999999935	left
92.0	6.0	active_nochange	incorrect	0.4836999999999989	right
100.0	6.0	active_nochange	incorrect	0.36549999999999727	right
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.7781999999999982	right
118.0	6.0	active_nochange	incorrect	0.7881	right
126.0	6.0	passive	n/a	0.988900000000001	left
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	incorrect	0.3744000000000085	right
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	correct	0.1998000000000104	right
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	incorrect	0.5564999999999998	right
194.0	6.0	active_change	correct	0.48330000000001405	right
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	incorrect	0.3719000000000108	right
216.0	6.0	active_change	correct	0.3977999999999895	right
222.0	6.0	active_change	correct	0.5286999999999864	right
228.0	6.0	active_nochange	miss	n/a	n/a
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	correct	0.3130999999999915	right
252.0	6.0	active_change	correct	0.6580000000000155	right
258.0	6.0	active_change	correct	0.44180000000000064	right
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	incorrect	0.4368999999999801	right
302.0	6.0	active_nochange	incorrect	0.46879999999998745	right
