onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.21099999999999852	right
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	incorrect	0.15149999999999864	right
72.0	6.0	active_change	correct	0.8492999999999995	right
78.0	6.0	active_change	correct	0.21519999999999584	right
86.0	6.0	active_nochange	incorrect	0.5670999999999964	right
92.0	6.0	active_nochange	correct	0.11589999999999634	left
100.0	6.0	active_nochange	correct	0.2318000000000069	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.930499999999995	right
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.10810000000000741	left
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	miss	n/a	n/a
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	correct	0.17029999999999745	right
180.0	6.0	active_change	correct	0.26310000000000855	right
188.0	6.0	active_nochange	correct	0.9479000000000042	left
194.0	6.0	active_change	correct	0.706799999999987	right
204.0	6.0	passive	n/a	0.526600000000002	left
210.0	6.0	active_nochange	incorrect	0.5455000000000041	right
216.0	6.0	active_change	correct	0.5543999999999869	right
222.0	6.0	active_change	correct	0.269299999999987	right
228.0	6.0	active_nochange	correct	0.6081000000000074	left
238.0	6.0	active_change	correct	0.055900000000008276	right
244.0	6.0	active_change	correct	0.4327999999999861	right
252.0	6.0	active_change	correct	0.33670000000000755	right
258.0	6.0	active_change	correct	0.3935000000000173	right
264.0	6.0	active_nochange	incorrect	0.2504000000000133	right
272.0	6.0	passive	n/a	0.4152000000000271	right
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	incorrect	0.16160000000002128	right
