onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	correct	0.1828000000000003	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	incorrect	0.24490000000000123	right
60.0	6.0	active_change	incorrect	0.09959999999999525	left
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	incorrect	0.36419999999999675	left
78.0	6.0	active_change	correct	0.2459999999999951	right
86.0	6.0	active_nochange	correct	0.09770000000000323	left
92.0	6.0	active_nochange	correct	0.2505000000000024	left
100.0	6.0	active_nochange	correct	0.8341999999999956	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	incorrect	0.49979999999999336	left
118.0	6.0	active_nochange	correct	0.644599999999997	left
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	incorrect	0.5579999999999927	right
140.0	6.0	active_nochange	incorrect	0.8147999999999911	right
150.0	6.0	active_nochange	incorrect	0.6684999999999945	right
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	correct	0.6186999999999898	right
180.0	6.0	active_change	correct	0.7854000000000099	right
188.0	6.0	active_nochange	correct	0.6940999999999917	left
194.0	6.0	active_change	incorrect	0.8659000000000106	left
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	incorrect	0.6702999999999975	right
216.0	6.0	active_change	incorrect	0.8562000000000012	left
222.0	6.0	active_change	incorrect	0.8218999999999994	left
228.0	6.0	active_nochange	correct	0.5577000000000112	left
238.0	6.0	active_change	correct	0.8403999999999883	right
244.0	6.0	active_change	incorrect	0.10419999999999163	left
252.0	6.0	active_change	incorrect	0.9449000000000183	left
258.0	6.0	active_change	correct	0.6426999999999907	right
264.0	6.0	active_nochange	incorrect	0.6195000000000164	right
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	correct	0.7051000000000158	left
