onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	correct	0.5609000000000002	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	correct	0.6427000000000049	right
66.0	6.0	active_nochange	incorrect	0.8575000000000017	right
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	incorrect	0.28310000000000457	left
86.0	6.0	active_nochange	correct	0.7297999999999973	left
92.0	6.0	active_nochange	correct	0.5246000000000066	left
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	miss	n/a	n/a
118.0	6.0	active_nochange	correct	0.544700000000006	left
126.0	6.0	passive	n/a	0.47339999999999804	right
134.0	6.0	active_nochange	correct	0.7490999999999985	left
140.0	6.0	active_nochange	incorrect	0.9388999999999896	right
150.0	6.0	active_nochange	miss	n/a	n/a
156.0	6.0	passive	n/a	0.43940000000000623	right
162.0	6.0	passive	n/a	0.6801000000000101	right
172.0	6.0	active_change	incorrect	0.7228000000000065	left
180.0	6.0	active_change	incorrect	0.39750000000000796	left
188.0	6.0	active_nochange	correct	0.40919999999999845	left
194.0	6.0	active_change	incorrect	0.4019999999999868	left
204.0	6.0	passive	n/a	0.9247000000000014	left
210.0	6.0	active_nochange	correct	0.6434999999999889	left
216.0	6.0	active_change	correct	0.7282999999999902	right
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	correct	0.6557999999999993	left
238.0	6.0	active_change	incorrect	0.9675000000000011	left
244.0	6.0	active_change	correct	0.658299999999997	right
252.0	6.0	active_change	correct	0.6449999999999818	right
258.0	6.0	active_change	correct	0.3908000000000129	right
264.0	6.0	active_nochange	correct	0.462600000000009	left
272.0	6.0	passive	n/a	0.6102999999999952	right
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	correct	0.7454999999999927	left
302.0	6.0	active_nochange	correct	0.43329999999997426	left
