onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	correct	0.4292000000000016	right
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	incorrect	0.2674999999999983	left
52.0	6.0	active_nochange	incorrect	0.14220000000000255	right
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	correct	0.6394999999999982	right
78.0	6.0	active_change	correct	0.4543000000000035	right
86.0	6.0	active_nochange	incorrect	0.5151000000000039	right
92.0	6.0	active_nochange	miss	n/a	n/a
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.3791999999999973	right
118.0	6.0	active_nochange	incorrect	0.9830000000000041	right
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	incorrect	0.8985000000000127	right
140.0	6.0	active_nochange	incorrect	0.8362999999999943	right
150.0	6.0	active_nochange	incorrect	0.507000000000005	right
156.0	6.0	passive	n/a	0.47980000000001155	left
162.0	6.0	passive	n/a	0.6576000000000022	left
172.0	6.0	active_change	incorrect	0.9713000000000136	left
180.0	6.0	active_change	correct	0.943000000000012	right
188.0	6.0	active_nochange	correct	0.9148000000000138	left
194.0	6.0	active_change	incorrect	0.4475999999999942	left
204.0	6.0	passive	n/a	0.4692000000000007	left
210.0	6.0	active_nochange	miss	n/a	n/a
216.0	6.0	active_change	correct	0.7649000000000115	right
222.0	6.0	active_change	correct	0.8586999999999989	right
228.0	6.0	active_nochange	correct	0.8495000000000061	left
238.0	6.0	active_change	incorrect	0.7821999999999889	left
244.0	6.0	active_change	incorrect	0.9938999999999965	left
252.0	6.0	active_change	miss	n/a	n/a
258.0	6.0	active_change	miss	n/a	n/a
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	n/a	0.8471000000000117	left
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	incorrect	0.5591000000000008	right
