onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	incorrect	0.1938999999999993	left
26.0	6.0	active_nochange	correct	0.02370000000000161	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.8190000000000026	right
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	correct	0.5073000000000008	right
66.0	6.0	active_nochange	incorrect	0.6080000000000041	right
72.0	6.0	active_change	correct	0.4668000000000063	right
78.0	6.0	active_change	correct	0.07949999999999591	right
86.0	6.0	active_nochange	incorrect	0.0952000000000055	right
92.0	6.0	active_nochange	incorrect	0.988900000000001	right
100.0	6.0	active_nochange	incorrect	0.4455999999999989	right
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	incorrect	0.6060999999999979	left
118.0	6.0	active_nochange	incorrect	0.24890000000000612	right
126.0	6.0	passive	n/a	0.9254999999999995	right
134.0	6.0	active_nochange	correct	0.2831999999999937	left
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	correct	0.22159999999999513	left
156.0	6.0	passive	n/a	0.144299999999987	right
162.0	6.0	passive	n/a	0.5280999999999949	right
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	incorrect	0.6913999999999874	left
188.0	6.0	active_nochange	incorrect	0.41200000000000614	right
194.0	6.0	active_change	correct	0.616800000000012	right
204.0	6.0	passive	n/a	0.6932999999999936	right
210.0	6.0	active_nochange	miss	n/a	n/a
216.0	6.0	active_change	incorrect	0.26089999999999236	left
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	correct	0.32339999999999236	left
238.0	6.0	active_change	incorrect	0.42900000000000205	left
244.0	6.0	active_change	correct	0.2516999999999996	right
252.0	6.0	active_change	incorrect	0.42439999999999145	left
258.0	6.0	active_change	correct	0.20109999999999673	right
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	correct	0.2255999999999858	left
302.0	6.0	active_nochange	correct	0.012400000000013733	left
