onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	correct	0.44200000000000017	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.06139999999999901	right
52.0	6.0	active_nochange	correct	0.126100000000001	left
60.0	6.0	active_change	correct	0.2809000000000026	right
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	correct	0.06629999999999825	right
86.0	6.0	active_nochange	incorrect	0.23000000000000398	right
92.0	6.0	active_nochange	correct	0.5018000000000029	left
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.9782000000000011	right
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	incorrect	0.7175000000000011	right
140.0	6.0	active_nochange	correct	0.33029999999999404	left
150.0	6.0	active_nochange	correct	0.563999999999993	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	correct	0.5501999999999896	right
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	correct	0.3427000000000078	left
194.0	6.0	active_change	miss	n/a	n/a
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	miss	n/a	n/a
216.0	6.0	active_change	miss	n/a	n/a
222.0	6.0	active_change	correct	0.010600000000010823	right
228.0	6.0	active_nochange	miss	n/a	n/a
238.0	6.0	active_change	incorrect	0.0700999999999965	left
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	miss	n/a	n/a
258.0	6.0	active_change	correct	0.5844999999999914	right
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	incorrect	0.2610000000000241	right
