onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	correct	0.41660000000000075	right
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	correct	0.3190000000000026	left
60.0	6.0	active_change	correct	0.084699999999998	right
66.0	6.0	active_nochange	incorrect	0.24250000000000682	right
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	correct	0.08110000000000639	right
86.0	6.0	active_nochange	correct	0.2488000000000028	left
92.0	6.0	active_nochange	incorrect	0.0707000000000022	right
100.0	6.0	active_nochange	correct	0.5433000000000021	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.6038999999999959	right
118.0	6.0	active_nochange	correct	0.4497000000000071	left
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.9291000000000054	left
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	correct	0.7685999999999922	left
156.0	6.0	passive	n/a	0.8403999999999883	left
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	incorrect	0.8538000000000068	left
180.0	6.0	active_change	incorrect	0.7185000000000059	left
188.0	6.0	active_nochange	correct	0.9702000000000055	left
194.0	6.0	active_change	incorrect	0.9590000000000032	left
204.0	6.0	passive	n/a	0.7427000000000135	left
210.0	6.0	active_nochange	correct	0.9534999999999911	left
216.0	6.0	active_change	incorrect	0.7342999999999904	left
222.0	6.0	active_change	incorrect	0.6921000000000106	left
228.0	6.0	active_nochange	incorrect	0.6958999999999946	right
238.0	6.0	active_change	correct	0.741500000000002	right
244.0	6.0	active_change	correct	0.6632999999999925	right
252.0	6.0	active_change	correct	0.7660000000000196	right
258.0	6.0	active_change	incorrect	0.6738000000000284	left
264.0	6.0	active_nochange	incorrect	0.6995999999999754	right
272.0	6.0	passive	n/a	0.8242999999999938	left
280.0	6.0	passive	n/a	0.7409999999999854	left
296.0	6.0	active_nochange	correct	0.7814999999999941	left
302.0	6.0	active_nochange	correct	0.755299999999977	left
