onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	incorrect	0.22419999999999973	left
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	correct	0.01729999999999876	left
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	incorrect	0.04259999999999309	left
86.0	6.0	active_nochange	incorrect	0.09029999999999916	right
92.0	6.0	active_nochange	miss	n/a	n/a
100.0	6.0	active_nochange	correct	0.15789999999999793	left
106.0	6.0	passive	n/a	0.6266999999999996	left
112.0	6.0	active_change	miss	n/a	n/a
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	n/a	0.5071000000000083	left
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	miss	n/a	n/a
156.0	6.0	passive	n/a	0.4692000000000007	left
162.0	6.0	passive	n/a	0.8309999999999889	left
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	correct	0.028500000000008185	right
188.0	6.0	active_nochange	correct	0.15729999999999222	left
194.0	6.0	active_change	correct	0.9850999999999885	right
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	miss	n/a	n/a
216.0	6.0	active_change	miss	n/a	n/a
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	miss	n/a	n/a
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	miss	n/a	n/a
258.0	6.0	active_change	correct	0.09030000000001337	right
264.0	6.0	active_nochange	correct	0.026099999999985357	left
272.0	6.0	passive	n/a	0.5197999999999752	left
280.0	6.0	passive	n/a	0.6326000000000249	left
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	miss	n/a	n/a
