onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	correct	0.18599999999999994	right
26.0	6.0	active_nochange	correct	0.4847999999999999	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	incorrect	0.6972000000000023	left
52.0	6.0	active_nochange	incorrect	0.8018000000000001	right
60.0	6.0	active_change	correct	0.4364999999999952	right
66.0	6.0	active_nochange	incorrect	0.34730000000000416	right
72.0	6.0	active_change	correct	0.28700000000000614	right
78.0	6.0	active_change	correct	0.4527999999999963	right
86.0	6.0	active_nochange	correct	0.07750000000000057	left
92.0	6.0	active_nochange	miss	n/a	n/a
100.0	6.0	active_nochange	incorrect	0.36589999999999634	right
106.0	6.0	passive	n/a	0.41670000000000584	left
112.0	6.0	active_change	correct	0.34550000000000125	right
118.0	6.0	active_nochange	correct	0.9382999999999981	left
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.5646999999999878	left
140.0	6.0	active_nochange	incorrect	0.4843999999999937	right
150.0	6.0	active_nochange	correct	0.622099999999989	left
156.0	6.0	passive	n/a	0.3178000000000054	left
162.0	6.0	passive	n/a	0.5346000000000117	left
172.0	6.0	active_change	correct	0.5631999999999948	right
180.0	6.0	active_change	incorrect	0.4408999999999992	left
188.0	6.0	active_nochange	incorrect	0.40260000000000673	right
194.0	6.0	active_change	correct	0.4094000000000051	right
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	incorrect	0.6297999999999888	right
216.0	6.0	active_change	correct	0.5995000000000061	right
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	correct	0.6160999999999888	left
238.0	6.0	active_change	correct	0.47270000000000323	right
244.0	6.0	active_change	correct	0.9684000000000026	right
252.0	6.0	active_change	incorrect	0.9361999999999853	left
258.0	6.0	active_change	correct	0.6428999999999974	right
264.0	6.0	active_nochange	incorrect	0.8407000000000266	right
272.0	6.0	passive	n/a	0.6874000000000251	left
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	incorrect	0.5154999999999745	right
302.0	6.0	active_nochange	incorrect	0.6902999999999793	right
