onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	correct	0.6682999999999986	right
26.0	6.0	active_nochange	correct	0.3951999999999991	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	correct	0.6045000000000016	left
60.0	6.0	active_change	correct	0.7352999999999952	right
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	correct	0.840999999999994	right
78.0	6.0	active_change	incorrect	0.102800000000002	left
86.0	6.0	active_nochange	incorrect	0.7005999999999943	right
92.0	6.0	active_nochange	miss	n/a	n/a
100.0	6.0	active_nochange	incorrect	0.4531999999999954	right
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	miss	n/a	n/a
118.0	6.0	active_nochange	correct	0.01279999999999859	left
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.9142999999999972	left
140.0	6.0	active_nochange	correct	0.772199999999998	left
150.0	6.0	active_nochange	correct	0.6358999999999924	left
156.0	6.0	passive	n/a	0.834699999999998	right
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	correct	0.712299999999999	right
180.0	6.0	active_change	correct	0.9121000000000095	right
188.0	6.0	active_nochange	correct	0.6579000000000121	left
194.0	6.0	active_change	miss	n/a	n/a
204.0	6.0	passive	n/a	0.26949999999999363	right
210.0	6.0	active_nochange	incorrect	0.9902999999999906	right
216.0	6.0	active_change	incorrect	0.1302000000000021	left
222.0	6.0	active_change	correct	0.6899999999999977	right
228.0	6.0	active_nochange	correct	0.2809000000000026	left
238.0	6.0	active_change	incorrect	0.13560000000001082	left
244.0	6.0	active_change	correct	0.3164999999999907	right
252.0	6.0	active_change	miss	n/a	n/a
258.0	6.0	active_change	correct	0.7620999999999754	right
264.0	6.0	active_nochange	incorrect	0.9418999999999755	right
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	n/a	0.7345000000000255	right
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	correct	0.8018999999999892	left
