onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	correct	0.3135999999999992	right
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	n/a	0.9376000000000033	left
42.0	6.0	active_change	incorrect	0.008499999999997954	left
52.0	6.0	active_nochange	incorrect	0.3340999999999994	right
60.0	6.0	active_change	correct	0.20990000000000464	right
66.0	6.0	active_nochange	incorrect	0.1016999999999939	right
72.0	6.0	active_change	incorrect	0.1285000000000025	left
78.0	6.0	active_change	incorrect	0.19129999999999825	left
86.0	6.0	active_nochange	correct	0.472999999999999	left
92.0	6.0	active_nochange	correct	0.4718000000000018	left
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.6701999999999941	right
118.0	6.0	active_nochange	incorrect	0.9129999999999967	right
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.5424999999999898	left
140.0	6.0	active_nochange	correct	0.797300000000007	left
150.0	6.0	active_nochange	incorrect	0.6279999999999859	right
156.0	6.0	passive	n/a	0.9617000000000075	left
162.0	6.0	passive	n/a	0.7165999999999997	right
172.0	6.0	active_change	correct	0.8032000000000039	right
180.0	6.0	active_change	correct	0.6970000000000027	right
188.0	6.0	active_nochange	correct	0.7757000000000005	left
194.0	6.0	active_change	incorrect	0.7955000000000041	left
204.0	6.0	passive	n/a	0.739200000000011	right
210.0	6.0	active_nochange	incorrect	0.6570000000000107	right
216.0	6.0	active_change	correct	0.6537999999999897	right
222.0	6.0	active_change	correct	0.49260000000001014	right
228.0	6.0	active_nochange	incorrect	0.5694000000000017	right
238.0	6.0	active_change	correct	0.5630999999999915	right
244.0	6.0	active_change	correct	0.5369000000000028	right
252.0	6.0	active_change	correct	0.5926999999999794	right
258.0	6.0	active_change	correct	0.5425000000000182	right
264.0	6.0	active_nochange	correct	0.6832999999999743	left
272.0	6.0	passive	n/a	0.6759999999999877	left
280.0	6.0	passive	n/a	0.9028000000000134	left
296.0	6.0	active_nochange	incorrect	0.7601999999999975	right
302.0	6.0	active_nochange	correct	0.7529999999999859	left
