onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	correct	0.03059999999999974	right
20.0	6.0	active_change	correct	0.12229999999999919	right
26.0	6.0	active_nochange	correct	0.01810000000000045	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.18070000000000164	right
52.0	6.0	active_nochange	incorrect	0.159399999999998	right
60.0	6.0	active_change	correct	0.6231999999999971	right
66.0	6.0	active_nochange	incorrect	0.7001000000000062	right
72.0	6.0	active_change	incorrect	0.7378999999999962	left
78.0	6.0	active_change	correct	0.1787000000000063	right
86.0	6.0	active_nochange	miss	n/a	n/a
92.0	6.0	active_nochange	incorrect	0.5544000000000011	right
100.0	6.0	active_nochange	correct	0.920100000000005	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	miss	n/a	n/a
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.7983000000000118	left
140.0	6.0	active_nochange	correct	0.8120999999999867	left
150.0	6.0	active_nochange	miss	n/a	n/a
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	n/a	0.5995000000000061	left
172.0	6.0	active_change	incorrect	0.7162999999999897	left
180.0	6.0	active_change	correct	0.4941000000000031	right
188.0	6.0	active_nochange	correct	0.8358000000000061	left
194.0	6.0	active_change	correct	0.695699999999988	right
204.0	6.0	passive	n/a	0.6654000000000053	left
210.0	6.0	active_nochange	correct	0.6522999999999968	left
216.0	6.0	active_change	correct	0.47110000000000696	right
222.0	6.0	active_change	correct	0.8479000000000099	right
228.0	6.0	active_nochange	miss	n/a	n/a
238.0	6.0	active_change	incorrect	0.9954999999999927	left
244.0	6.0	active_change	correct	0.8283999999999878	right
252.0	6.0	active_change	correct	0.4481000000000108	right
258.0	6.0	active_change	correct	0.45400000000000773	right
264.0	6.0	active_nochange	correct	0.8197999999999865	left
272.0	6.0	passive	n/a	0.7456000000000245	left
280.0	6.0	passive	n/a	0.8254000000000019	left
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	incorrect	0.8048000000000002	right
