onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	correct	0.5224000000000011	right
26.0	6.0	active_nochange	correct	0.6523000000000003	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.7698999999999998	right
52.0	6.0	active_nochange	correct	0.901600000000002	left
60.0	6.0	active_change	correct	0.6124999999999972	right
66.0	6.0	active_nochange	correct	0.5572999999999979	left
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	correct	0.9150000000000063	right
86.0	6.0	active_nochange	incorrect	0.579899999999995	right
92.0	6.0	active_nochange	correct	0.32569999999999766	left
100.0	6.0	active_nochange	correct	0.535499999999999	left
106.0	6.0	passive	n/a	0.45239999999999725	left
112.0	6.0	active_change	correct	0.7472000000000065	right
118.0	6.0	active_nochange	incorrect	0.4351000000000056	right
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	incorrect	0.3106999999999971	right
140.0	6.0	active_nochange	incorrect	0.22759999999999536	right
150.0	6.0	active_nochange	incorrect	0.3183999999999969	right
156.0	6.0	passive	n/a	0.6701999999999941	right
162.0	6.0	passive	n/a	0.7300999999999931	right
172.0	6.0	active_change	correct	0.10589999999999122	right
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	correct	0.8845000000000027	left
194.0	6.0	active_change	correct	0.3352999999999895	right
204.0	6.0	passive	n/a	0.9810999999999979	right
210.0	6.0	active_nochange	miss	n/a	n/a
216.0	6.0	active_change	correct	0.4767999999999972	right
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	correct	0.6216000000000008	left
238.0	6.0	active_change	correct	0.3223000000000127	right
244.0	6.0	active_change	correct	0.3942000000000121	right
252.0	6.0	active_change	correct	0.36700000000001864	right
258.0	6.0	active_change	correct	0.31689999999997553	right
264.0	6.0	active_nochange	incorrect	0.29270000000002483	right
272.0	6.0	passive	n/a	0.8095000000000141	right
280.0	6.0	passive	n/a	0.7182999999999993	right
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	incorrect	0.5998000000000161	right
