onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.5356000000000023	right
52.0	6.0	active_nochange	correct	0.5063000000000031	left
60.0	6.0	active_change	correct	0.41509999999999536	right
66.0	6.0	active_nochange	incorrect	0.8218999999999994	right
72.0	6.0	active_change	correct	0.46169999999999334	right
78.0	6.0	active_change	miss	n/a	n/a
86.0	6.0	active_nochange	correct	0.6413000000000011	left
92.0	6.0	active_nochange	incorrect	0.45810000000000173	right
100.0	6.0	active_nochange	correct	0.8729000000000013	left
106.0	6.0	passive	n/a	0.6176999999999992	left
112.0	6.0	active_change	correct	0.4106000000000023	right
118.0	6.0	active_nochange	correct	0.8344000000000023	left
126.0	6.0	passive	n/a	0.5740999999999872	left
134.0	6.0	active_nochange	correct	0.6579000000000121	left
140.0	6.0	active_nochange	correct	0.9536999999999978	left
150.0	6.0	active_nochange	incorrect	0.4893999999999892	right
156.0	6.0	passive	n/a	0.5252999999999872	left
162.0	6.0	passive	n/a	0.3900999999999897	left
172.0	6.0	active_change	correct	0.4128000000000043	right
180.0	6.0	active_change	correct	0.5746000000000038	right
188.0	6.0	active_nochange	incorrect	0.4602999999999895	right
194.0	6.0	active_change	correct	0.536200000000008	right
204.0	6.0	passive	n/a	0.5139000000000067	left
210.0	6.0	active_nochange	incorrect	0.5486999999999966	right
216.0	6.0	active_change	correct	0.4124999999999943	right
222.0	6.0	active_change	correct	0.45230000000000814	right
228.0	6.0	active_nochange	incorrect	0.49209999999999354	right
238.0	6.0	active_change	correct	0.7198999999999955	right
244.0	6.0	active_change	incorrect	0.6467000000000098	left
252.0	6.0	active_change	correct	0.5683999999999969	right
258.0	6.0	active_change	correct	0.408299999999997	right
264.0	6.0	active_nochange	incorrect	0.5430999999999813	right
272.0	6.0	passive	n/a	0.5828999999999951	left
280.0	6.0	passive	n/a	0.3946000000000254	left
296.0	6.0	active_nochange	correct	0.5871999999999957	left
302.0	6.0	active_nochange	incorrect	0.5120000000000005	right
