onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	incorrect	0.5854999999999961	right
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	correct	0.4660999999999973	right
86.0	6.0	active_nochange	correct	0.5597999999999956	left
92.0	6.0	active_nochange	correct	0.39459999999999695	left
100.0	6.0	active_nochange	incorrect	0.6822999999999979	right
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.7509000000000015	right
118.0	6.0	active_nochange	incorrect	0.7356999999999942	right
126.0	6.0	passive	n/a	0.6163999999999987	right
134.0	6.0	active_nochange	incorrect	0.9270999999999958	right
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	incorrect	0.7214999999999918	right
156.0	6.0	passive	n/a	0.6142999999999859	right
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	correct	0.7905000000000086	right
188.0	6.0	active_nochange	incorrect	0.48519999999999186	right
194.0	6.0	active_change	miss	n/a	n/a
204.0	6.0	passive	n/a	0.7346000000000004	right
210.0	6.0	active_nochange	incorrect	0.7573999999999899	right
216.0	6.0	active_change	miss	n/a	n/a
222.0	6.0	active_change	correct	0.4300000000000068	right
228.0	6.0	active_nochange	incorrect	0.4807999999999879	right
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	correct	0.4362999999999886	right
252.0	6.0	active_change	correct	0.4870000000000232	right
258.0	6.0	active_change	correct	0.5527000000000157	right
264.0	6.0	active_nochange	correct	0.6365999999999872	left
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	n/a	0.9599999999999795	left
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	miss	n/a	n/a
