onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	correct	0.36629999999999896	right
26.0	6.0	active_nochange	correct	0.07310000000000016	left
36.0	6.0	passive	n/a	0.36180000000000234	left
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	correct	0.7073999999999998	left
60.0	6.0	active_change	correct	0.5731999999999999	right
66.0	6.0	active_nochange	correct	0.09300000000000352	left
72.0	6.0	active_change	correct	0.6158999999999963	right
78.0	6.0	active_change	correct	0.6817000000000064	right
86.0	6.0	active_nochange	correct	0.36350000000000193	left
92.0	6.0	active_nochange	correct	0.39339999999999975	left
100.0	6.0	active_nochange	correct	0.589100000000002	left
106.0	6.0	passive	n/a	0.8960000000000008	right
112.0	6.0	active_change	correct	0.47589999999999577	right
118.0	6.0	active_nochange	correct	0.4946999999999946	left
126.0	6.0	passive	n/a	0.5604999999999905	left
134.0	6.0	active_nochange	correct	0.2623000000000104	left
140.0	6.0	active_nochange	correct	0.36410000000000764	left
150.0	6.0	active_nochange	correct	0.5258000000000038	left
156.0	6.0	passive	n/a	0.6347000000000094	left
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	correct	0.3733000000000004	right
180.0	6.0	active_change	correct	0.48109999999999786	right
188.0	6.0	active_nochange	correct	0.7218000000000018	left
194.0	6.0	active_change	correct	0.4046999999999912	right
204.0	6.0	passive	n/a	0.7064000000000021	left
210.0	6.0	active_nochange	correct	0.7273000000000138	left
216.0	6.0	active_change	correct	0.20810000000000173	right
222.0	6.0	active_change	correct	0.545899999999989	right
228.0	6.0	active_nochange	correct	0.45580000000001064	left
238.0	6.0	active_change	correct	0.5264999999999986	right
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	correct	0.5350999999999999	right
258.0	6.0	active_change	correct	0.910000000000025	right
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	n/a	0.9956000000000245	left
280.0	6.0	passive	n/a	0.4854000000000269	left
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	correct	0.6227999999999838	left
