onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	correct	0.6056999999999988	left
36.0	6.0	passive	n/a	0.7483999999999966	right
42.0	6.0	active_change	correct	0.24110000000000298	right
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	correct	0.5203999999999951	right
66.0	6.0	active_nochange	incorrect	0.5461999999999989	right
72.0	6.0	active_change	correct	0.44199999999999307	right
78.0	6.0	active_change	miss	n/a	n/a
86.0	6.0	active_nochange	correct	0.43250000000000455	left
92.0	6.0	active_nochange	correct	0.3392000000000053	left
100.0	6.0	active_nochange	incorrect	0.43789999999999907	right
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.3365000000000009	right
118.0	6.0	active_nochange	incorrect	0.8832000000000022	right
126.0	6.0	passive	n/a	0.23500000000001364	right
134.0	6.0	active_nochange	incorrect	0.36760000000001014	right
140.0	6.0	active_nochange	correct	0.3353999999999928	left
150.0	6.0	active_nochange	incorrect	0.5769999999999982	right
156.0	6.0	passive	n/a	0.9598000000000013	right
162.0	6.0	passive	n/a	0.6425000000000125	right
172.0	6.0	active_change	correct	0.4462000000000046	right
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	miss	n/a	n/a
194.0	6.0	active_change	correct	0.37239999999999895	right
204.0	6.0	passive	n/a	0.7549999999999955	left
210.0	6.0	active_nochange	incorrect	0.47270000000000323	right
216.0	6.0	active_change	incorrect	0.7235000000000014	left
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	correct	0.6330000000000098	left
238.0	6.0	active_change	correct	0.5406999999999869	right
244.0	6.0	active_change	correct	0.9673999999999978	right
252.0	6.0	active_change	correct	0.5101000000000226	right
258.0	6.0	active_change	incorrect	0.6449000000000069	left
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	n/a	0.8793999999999755	right
280.0	6.0	passive	n/a	0.7450999999999794	left
296.0	6.0	active_nochange	incorrect	0.6893999999999778	right
302.0	6.0	active_nochange	incorrect	0.7101999999999862	right
