onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.7952000000000012	right
52.0	6.0	active_nochange	correct	0.815800000000003	left
60.0	6.0	active_change	correct	0.680499999999995	right
66.0	6.0	active_nochange	incorrect	0.8323000000000036	right
72.0	6.0	active_change	correct	0.9249999999999972	right
78.0	6.0	active_change	correct	0.7188000000000017	right
86.0	6.0	active_nochange	miss	n/a	n/a
92.0	6.0	active_nochange	miss	n/a	n/a
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.6645000000000039	right
118.0	6.0	active_nochange	incorrect	0.7423000000000002	right
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	incorrect	0.9007000000000005	right
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	miss	n/a	n/a
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	correct	0.6312000000000069	right
180.0	6.0	active_change	correct	0.7188999999999908	right
188.0	6.0	active_nochange	miss	n/a	n/a
194.0	6.0	active_change	correct	0.6203999999999894	right
204.0	6.0	passive	n/a	0.4070000000000107	right
210.0	6.0	active_nochange	correct	0.4078000000000088	left
216.0	6.0	active_change	incorrect	0.9395000000000095	left
222.0	6.0	active_change	correct	0.9713000000000136	right
228.0	6.0	active_nochange	miss	n/a	n/a
238.0	6.0	active_change	correct	0.9636999999999887	right
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	correct	0.800200000000018	right
258.0	6.0	active_change	correct	0.9239000000000033	right
264.0	6.0	active_nochange	incorrect	0.973700000000008	right
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	n/a	0.7640999999999849	right
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	correct	0.5242999999999824	left
