onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	incorrect	0.30849999999999866	left
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	incorrect	0.44180000000000064	right
60.0	6.0	active_change	incorrect	0.14759999999999707	left
66.0	6.0	active_nochange	correct	0.8374000000000024	left
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	incorrect	0.026300000000006207	left
86.0	6.0	active_nochange	incorrect	0.3680999999999983	right
92.0	6.0	active_nochange	correct	0.5609000000000037	left
100.0	6.0	active_nochange	correct	0.7777999999999992	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.4385000000000048	right
118.0	6.0	active_nochange	correct	0.7894000000000005	left
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.3370999999999924	left
140.0	6.0	active_nochange	correct	0.6358999999999924	left
150.0	6.0	active_nochange	correct	0.49979999999999336	left
156.0	6.0	passive	n/a	0.5146000000000015	left
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	incorrect	0.06329999999999814	left
180.0	6.0	active_change	correct	0.18209999999999127	right
188.0	6.0	active_nochange	incorrect	0.27600000000001046	right
194.0	6.0	active_change	incorrect	0.23789999999999623	left
204.0	6.0	passive	n/a	0.4036999999999864	left
210.0	6.0	active_nochange	incorrect	0.6144999999999925	right
216.0	6.0	active_change	miss	n/a	n/a
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	correct	0.7801000000000045	left
238.0	6.0	active_change	correct	0.6559000000000026	right
244.0	6.0	active_change	correct	0.24080000000000723	right
252.0	6.0	active_change	miss	n/a	n/a
258.0	6.0	active_change	incorrect	0.7685000000000173	left
264.0	6.0	active_nochange	correct	0.7203999999999837	left
272.0	6.0	passive	n/a	0.515199999999993	left
280.0	6.0	passive	n/a	0.8301000000000158	left
296.0	6.0	active_nochange	correct	0.048800000000028376	left
302.0	6.0	active_nochange	correct	0.8605999999999767	left
