onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	incorrect	0.9290999999999983	left
26.0	6.0	active_nochange	incorrect	0.7197999999999993	right
36.0	6.0	passive	n/a	0.9305000000000021	left
42.0	6.0	active_change	incorrect	0.8513000000000019	left
52.0	6.0	active_nochange	correct	0.7158999999999978	left
60.0	6.0	active_change	correct	0.5177000000000049	right
66.0	6.0	active_nochange	correct	0.9484999999999957	left
72.0	6.0	active_change	correct	0.4093000000000018	right
78.0	6.0	active_change	correct	0.7259999999999991	right
86.0	6.0	active_nochange	correct	0.497799999999998	left
92.0	6.0	active_nochange	incorrect	0.9005999999999972	right
100.0	6.0	active_nochange	incorrect	0.6342999999999961	right
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.4887999999999977	right
118.0	6.0	active_nochange	correct	0.509600000000006	left
126.0	6.0	passive	n/a	0.8123999999999967	left
134.0	6.0	active_nochange	incorrect	0.7600999999999942	right
140.0	6.0	active_nochange	incorrect	0.5478999999999985	right
150.0	6.0	active_nochange	correct	0.7034999999999911	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	n/a	0.5880999999999972	right
172.0	6.0	active_change	correct	0.5597999999999956	right
180.0	6.0	active_change	correct	0.5585000000000093	right
188.0	6.0	active_nochange	correct	0.5062000000000069	left
194.0	6.0	active_change	correct	0.5730000000000075	right
204.0	6.0	passive	n/a	0.880599999999987	left
210.0	6.0	active_nochange	correct	0.7583999999999946	left
216.0	6.0	active_change	correct	0.5372000000000128	right
222.0	6.0	active_change	correct	0.7839999999999918	right
228.0	6.0	active_nochange	correct	0.8257999999999868	left
238.0	6.0	active_change	correct	0.612400000000008	right
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	miss	n/a	n/a
258.0	6.0	active_change	correct	0.48570000000000846	right
264.0	6.0	active_nochange	incorrect	0.9284999999999854	right
272.0	6.0	passive	n/a	0.7622000000000071	right
280.0	6.0	passive	n/a	0.9909999999999854	left
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	correct	0.5921999999999912	left
