onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	correct	0.3393000000000015	right
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	correct	0.859499999999997	left
60.0	6.0	active_change	correct	0.9412999999999982	right
66.0	6.0	active_nochange	correct	0.7520999999999987	left
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	correct	0.39979999999999905	right
86.0	6.0	active_nochange	correct	0.651600000000002	left
92.0	6.0	active_nochange	miss	n/a	n/a
100.0	6.0	active_nochange	incorrect	0.19320000000000448	right
106.0	6.0	passive	n/a	0.10309999999999775	right
112.0	6.0	active_change	incorrect	0.7108999999999952	left
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	n/a	0.6384999999999934	left
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	correct	0.25919999999999277	left
150.0	6.0	active_nochange	incorrect	0.8678999999999917	right
156.0	6.0	passive	n/a	0.8937999999999988	right
162.0	6.0	passive	n/a	0.6526000000000067	right
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	correct	0.6050999999999931	right
188.0	6.0	active_nochange	incorrect	0.474899999999991	right
194.0	6.0	active_change	incorrect	0.6907999999999959	left
204.0	6.0	passive	n/a	0.9385000000000048	right
210.0	6.0	active_nochange	correct	0.21330000000000382	left
216.0	6.0	active_change	correct	0.4741999999999962	right
222.0	6.0	active_change	correct	0.8760000000000048	right
228.0	6.0	active_nochange	incorrect	0.17089999999998895	right
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	correct	0.7004000000000019	right
252.0	6.0	active_change	miss	n/a	n/a
258.0	6.0	active_change	miss	n/a	n/a
264.0	6.0	active_nochange	incorrect	0.6859000000000037	right
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	n/a	0.8224999999999909	right
296.0	6.0	active_nochange	correct	0.6021000000000072	left
302.0	6.0	active_nochange	miss	n/a	n/a
