onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	incorrect	0.5259	right
36.0	6.0	passive	n/a	0.24660000000000082	right
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	incorrect	0.7090999999999994	right
60.0	6.0	active_change	correct	0.37990000000000634	right
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	correct	0.8051999999999992	right
86.0	6.0	active_nochange	incorrect	0.6940000000000026	right
92.0	6.0	active_nochange	correct	0.6457999999999942	left
100.0	6.0	active_nochange	correct	0.39560000000000173	left
106.0	6.0	passive	n/a	0.5164000000000044	left
112.0	6.0	active_change	correct	0.39919999999999334	right
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	n/a	0.46170000000000755	left
134.0	6.0	active_nochange	correct	0.7184000000000026	left
140.0	6.0	active_nochange	incorrect	0.40330000000000155	right
150.0	6.0	active_nochange	miss	n/a	n/a
156.0	6.0	passive	n/a	0.8777000000000044	left
162.0	6.0	passive	n/a	0.6175000000000068	left
172.0	6.0	active_change	correct	0.42719999999999914	right
180.0	6.0	active_change	correct	0.11000000000001364	right
188.0	6.0	active_nochange	correct	0.5406999999999869	left
194.0	6.0	active_change	correct	0.7855000000000132	right
204.0	6.0	passive	n/a	0.04820000000000846	left
210.0	6.0	active_nochange	miss	n/a	n/a
216.0	6.0	active_change	correct	0.1057999999999879	right
222.0	6.0	active_change	incorrect	0.43559999999999377	left
228.0	6.0	active_nochange	correct	0.7904000000000053	left
238.0	6.0	active_change	correct	0.5001000000000033	right
244.0	6.0	active_change	incorrect	0.6739000000000033	left
252.0	6.0	active_change	incorrect	0.7466000000000008	left
258.0	6.0	active_change	miss	n/a	n/a
264.0	6.0	active_nochange	correct	0.4492999999999938	left
272.0	6.0	passive	n/a	0.7180000000000177	left
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	correct	0.8211999999999762	left
302.0	6.0	active_nochange	correct	0.7959999999999923	left
