name	volume	thickness	area	meancurv
Left-bankssts	3193.0	2.727	1197.0	0.07400000000000001
Left-caudalanteriorcingulate	1780.0	2.9189999999999996	528.0	0.133
Left-caudalmiddlefrontal	8329.0	2.7739999999999996	2700.0	0.105
Left-cuneus	3998.0	2.353	1554.0	0.134
Left-entorhinal	2555.0	3.5780000000000003	547.0	0.10800000000000001
Left-fusiform	11145.0	2.985	3166.0	0.126
Left-inferiorparietal	18011.0	2.925	5238.0	0.11800000000000001
Left-inferiortemporal	16776.0	3.032	4444.0	0.12
Left-isthmuscingulate	3559.0	2.674	1158.0	0.12300000000000001
Left-lateraloccipital	15432.0	2.613	5237.0	0.133
Left-lateralorbitofrontal	10660.0	2.878	3141.0	0.12300000000000001
Left-lingual	8418.0	2.428	3155.0	0.136
Left-medialorbitofrontal	6633.0	2.833	2072.0	0.12
Left-middletemporal	15680.0	3.0639999999999996	3847.0	0.11800000000000001
Left-parahippocampal	2351.0	3.3310000000000004	599.0	0.11800000000000001
Left-paracentral	3197.0	2.5669999999999997	1152.0	0.099
Left-parsopercularis	5621.0	2.952	1691.0	0.114
Left-parsorbitalis	2734.0	2.9419999999999997	658.0	0.114
Left-parstriangularis	4358.0	2.7	1381.0	0.115
Left-pericalcarine	2831.0	2.033	1523.0	0.133
Left-postcentral	10741.0	2.3280000000000003	3999.0	0.107
Left-posteriorcingulate	3027.0	2.648	1003.0	0.136
Left-precentral	17224.0	2.9360000000000004	5258.0	0.10099999999999999
Left-precuneus	12138.0	2.8939999999999997	3800.0	0.11900000000000001
Left-rostralanteriorcingulate	3028.0	2.995	855.0	0.10800000000000001
Left-rostralmiddlefrontal	19710.0	2.6689999999999996	6116.0	0.13
Left-superiorfrontal	28974.0	3.116	7916.0	0.122
Left-superiorparietal	17260.0	2.656	5707.0	0.111
Left-superiortemporal	15345.0	3.1	4221.0	0.106
Left-supramarginal	12823.0	2.905	4011.0	0.11199999999999999
Left-frontalpole	1088.0	2.992	260.0	0.14800000000000002
Left-temporalpole	3019.0	3.8680000000000003	488.0	0.129
Left-transversetemporal	1751.0	3.182	477.0	0.113
Left-insula	8428.0	3.464	2381.0	0.11900000000000001
BrainSegVolNotVent	1269841.0	1269841.0	91464.6	1269841.0
eTIV	1568906.612169	1568906.612169	1269841.0	1568906.612169
