onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	correct	0.6712999999999987	right
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.2727999999999966	right
52.0	6.0	active_nochange	incorrect	0.8305000000000007	right
60.0	6.0	active_change	correct	0.02030000000000598	right
66.0	6.0	active_nochange	correct	0.9551000000000016	left
72.0	6.0	active_change	correct	0.472999999999999	right
78.0	6.0	active_change	correct	0.09380000000000166	right
86.0	6.0	active_nochange	miss	n/a	n/a
92.0	6.0	active_nochange	miss	n/a	n/a
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.12189999999999657	right
118.0	6.0	active_nochange	correct	0.6487999999999943	left
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	incorrect	0.08840000000000714	right
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	correct	0.17889999999999873	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	correct	0.7882999999999925	right
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	incorrect	0.9148999999999887	right
194.0	6.0	active_change	correct	0.5988000000000113	right
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	correct	0.8143000000000029	left
216.0	6.0	active_change	correct	0.09219999999999118	right
222.0	6.0	active_change	correct	0.26400000000001	right
228.0	6.0	active_nochange	incorrect	0.04990000000000805	right
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	miss	n/a	n/a
258.0	6.0	active_change	miss	n/a	n/a
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	incorrect	0.6009000000000242	right
