onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	n/a	0.14979999999999905	right
42.0	6.0	active_change	correct	0.813600000000001	right
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	correct	0.9131	right
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	correct	0.484800000000007	right
78.0	6.0	active_change	correct	0.21359999999999957	right
86.0	6.0	active_nochange	incorrect	0.4993000000000052	right
92.0	6.0	active_nochange	correct	0.5052000000000021	left
100.0	6.0	active_nochange	correct	0.49089999999999634	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.6765999999999934	right
118.0	6.0	active_nochange	incorrect	0.5123999999999995	right
126.0	6.0	passive	n/a	0.6470999999999947	left
134.0	6.0	active_nochange	incorrect	0.5348999999999933	right
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	correct	0.8015000000000043	left
156.0	6.0	passive	n/a	0.5852999999999895	left
162.0	6.0	passive	n/a	0.8091000000000008	left
172.0	6.0	active_change	correct	0.42480000000000473	right
180.0	6.0	active_change	correct	0.9216000000000122	right
188.0	6.0	active_nochange	correct	0.8842999999999961	left
194.0	6.0	active_change	correct	0.536200000000008	right
204.0	6.0	passive	n/a	0.7188999999999908	left
210.0	6.0	active_nochange	incorrect	0.7926999999999964	right
216.0	6.0	active_change	miss	n/a	n/a
222.0	6.0	active_change	correct	0.8214000000000112	right
228.0	6.0	active_nochange	incorrect	0.37420000000000186	right
238.0	6.0	active_change	correct	0.6598999999999933	right
244.0	6.0	active_change	correct	0.5107000000000141	right
252.0	6.0	active_change	miss	n/a	n/a
258.0	6.0	active_change	miss	n/a	n/a
264.0	6.0	active_nochange	incorrect	0.608099999999979	right
272.0	6.0	passive	n/a	0.6028999999999769	left
280.0	6.0	passive	n/a	0.6657000000000153	right
296.0	6.0	active_nochange	incorrect	0.6032000000000153	right
302.0	6.0	active_nochange	incorrect	0.5120000000000005	right
