onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	incorrect	0.7340000000000018	right
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	incorrect	0.3663000000000025	right
60.0	6.0	active_change	correct	0.742999999999995	right
66.0	6.0	active_nochange	incorrect	0.5258999999999929	right
72.0	6.0	active_change	correct	0.8177000000000021	right
78.0	6.0	active_change	miss	n/a	n/a
86.0	6.0	active_nochange	correct	0.783299999999997	left
92.0	6.0	active_nochange	miss	n/a	n/a
100.0	6.0	active_nochange	correct	0.6508999999999929	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.4895000000000067	right
118.0	6.0	active_nochange	correct	0.5812999999999988	left
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.7049000000000092	left
140.0	6.0	active_nochange	incorrect	0.662700000000001	right
150.0	6.0	active_nochange	incorrect	0.7774000000000001	right
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	correct	0.670800000000014	right
180.0	6.0	active_change	incorrect	0.8634999999999877	left
188.0	6.0	active_nochange	correct	0.7153000000000134	left
194.0	6.0	active_change	incorrect	0.7871000000000095	left
204.0	6.0	passive	n/a	0.7027999999999963	right
210.0	6.0	active_nochange	miss	n/a	n/a
216.0	6.0	active_change	correct	0.609499999999997	right
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	incorrect	0.822100000000006	right
238.0	6.0	active_change	correct	0.5427999999999997	right
244.0	6.0	active_change	correct	0.5197000000000003	right
252.0	6.0	active_change	correct	0.7214000000000169	right
258.0	6.0	active_change	correct	0.7201999999999771	right
264.0	6.0	active_nochange	correct	0.5670999999999822	left
272.0	6.0	passive	n/a	0.6447999999999752	left
280.0	6.0	passive	n/a	0.8265999999999849	right
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	correct	0.5599000000000274	left
