onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	incorrect	0.04359999999999964	left
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.9562999999999988	right
52.0	6.0	active_nochange	correct	0.3269999999999982	left
60.0	6.0	active_change	correct	0.38569999999999993	right
66.0	6.0	active_nochange	correct	0.3114999999999952	left
72.0	6.0	active_change	correct	0.6462999999999965	right
78.0	6.0	active_change	correct	0.8260999999999967	right
86.0	6.0	active_nochange	correct	0.5387999999999948	left
92.0	6.0	active_nochange	correct	0.37359999999999616	left
100.0	6.0	active_nochange	correct	0.317300000000003	left
106.0	6.0	passive	n/a	0.8211000000000013	left
112.0	6.0	active_change	correct	0.7629000000000019	right
118.0	6.0	active_nochange	correct	0.5137	left
126.0	6.0	passive	n/a	0.5323999999999955	left
134.0	6.0	active_nochange	correct	0.5851000000000113	left
140.0	6.0	active_nochange	correct	0.33090000000001396	left
150.0	6.0	active_nochange	correct	0.6356000000000108	left
156.0	6.0	passive	n/a	0.5934000000000026	left
162.0	6.0	passive	n/a	0.5810999999999922	left
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	incorrect	0.6864999999999952	left
188.0	6.0	active_nochange	correct	0.6951999999999998	left
194.0	6.0	active_change	correct	0.9029999999999916	right
204.0	6.0	passive	n/a	0.6206999999999994	left
210.0	6.0	active_nochange	correct	0.3505000000000109	left
216.0	6.0	active_change	correct	0.8283000000000129	right
222.0	6.0	active_change	correct	0.8600000000000136	right
228.0	6.0	active_nochange	correct	0.5477999999999952	left
238.0	6.0	active_change	correct	0.5865000000000009	right
244.0	6.0	active_change	correct	0.43729999999999336	right
252.0	6.0	active_change	correct	0.7559999999999718	right
258.0	6.0	active_change	correct	0.9207999999999856	right
264.0	6.0	active_nochange	correct	0.5246000000000208	left
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	n/a	0.5989999999999895	left
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	correct	0.6342000000000212	left
