onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	correct	0.8496000000000006	right
20.0	6.0	active_change	correct	0.2513000000000005	right
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.3106999999999971	right
52.0	6.0	active_nochange	incorrect	0.18939999999999912	right
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	correct	0.38769999999999527	right
86.0	6.0	active_nochange	correct	0.37949999999999307	left
92.0	6.0	active_nochange	correct	0.21339999999999293	left
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	incorrect	0.19889999999999475	left
118.0	6.0	active_nochange	correct	0.14170000000000016	left
126.0	6.0	passive	n/a	0.7255000000000109	right
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	correct	0.30410000000000537	left
150.0	6.0	active_nochange	correct	0.04079999999999018	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	n/a	0.8354999999999961	right
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	correct	0.7631000000000085	right
188.0	6.0	active_nochange	correct	0.8718000000000075	left
194.0	6.0	active_change	correct	0.7717000000000098	right
204.0	6.0	passive	n/a	0.6283999999999992	right
210.0	6.0	active_nochange	incorrect	0.5392999999999972	right
216.0	6.0	active_change	correct	0.6540999999999997	right
222.0	6.0	active_change	correct	0.48500000000001364	right
228.0	6.0	active_nochange	correct	0.48679999999998813	left
238.0	6.0	active_change	incorrect	0.3644999999999925	left
244.0	6.0	active_change	correct	0.7223999999999933	right
252.0	6.0	active_change	correct	0.2961999999999989	right
258.0	6.0	active_change	correct	0.39800000000002456	right
264.0	6.0	active_nochange	incorrect	0.4078999999999837	right
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	n/a	0.12240000000002738	right
296.0	6.0	active_nochange	correct	0.3480000000000132	left
302.0	6.0	active_nochange	correct	0.6759000000000128	left
