onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	correct	0.8280999999999992	right
26.0	6.0	active_nochange	correct	0.6588999999999992	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.5643000000000029	right
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	incorrect	0.35649999999999693	right
72.0	6.0	active_change	correct	0.05629999999999313	right
78.0	6.0	active_change	correct	0.7360999999999933	right
86.0	6.0	active_nochange	incorrect	0.01279999999999859	right
92.0	6.0	active_nochange	correct	0.18359999999999843	left
100.0	6.0	active_nochange	correct	0.45130000000000337	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.10290000000000532	right
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.36410000000000764	left
140.0	6.0	active_nochange	incorrect	0.25389999999998736	right
150.0	6.0	active_nochange	incorrect	0.8255000000000052	right
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	correct	0.14279999999999404	right
180.0	6.0	active_change	correct	0.039500000000003865	right
188.0	6.0	active_nochange	correct	0.279200000000003	left
194.0	6.0	active_change	correct	0.46399999999999864	right
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	incorrect	0.7064000000000021	right
216.0	6.0	active_change	correct	0.2541999999999973	right
222.0	6.0	active_change	correct	0.6450000000000102	right
228.0	6.0	active_nochange	correct	0.4738000000000113	left
238.0	6.0	active_change	correct	0.865399999999994	right
244.0	6.0	active_change	correct	0.8081999999999994	right
252.0	6.0	active_change	correct	0.38400000000001455	right
258.0	6.0	active_change	incorrect	0.7606999999999857	left
264.0	6.0	active_nochange	correct	0.6895000000000095	left
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	incorrect	0.33039999999999736	right
302.0	6.0	active_nochange	correct	0.4882000000000062	left
