onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	correct	0.6204000000000001	right
26.0	6.0	active_nochange	correct	0.12920000000000087	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.6567999999999969	right
52.0	6.0	active_nochange	incorrect	0.6584999999999965	right
60.0	6.0	active_change	incorrect	0.9652999999999992	left
66.0	6.0	active_nochange	correct	0.366100000000003	left
72.0	6.0	active_change	correct	0.3810000000000002	right
78.0	6.0	active_change	correct	0.3358999999999952	right
86.0	6.0	active_nochange	incorrect	0.5836000000000041	right
92.0	6.0	active_nochange	correct	0.430499999999995	left
100.0	6.0	active_nochange	correct	0.6693000000000069	left
106.0	6.0	passive	n/a	0.9810999999999979	left
112.0	6.0	active_change	correct	0.4368999999999943	right
118.0	6.0	active_nochange	correct	0.5258000000000038	left
126.0	6.0	passive	n/a	0.6696000000000026	left
134.0	6.0	active_nochange	incorrect	0.38740000000001373	right
140.0	6.0	active_nochange	correct	0.4081999999999937	left
150.0	6.0	active_nochange	correct	0.7379999999999995	left
156.0	6.0	passive	n/a	0.45879999999999654	right
162.0	6.0	passive	n/a	0.6406000000000063	right
172.0	6.0	active_change	correct	0.4233999999999867	right
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	incorrect	0.5048999999999921	right
194.0	6.0	active_change	correct	0.7398000000000025	right
204.0	6.0	passive	n/a	0.5384999999999991	right
210.0	6.0	active_nochange	correct	0.6683999999999912	left
216.0	6.0	active_change	miss	n/a	n/a
222.0	6.0	active_change	correct	0.4040999999999997	right
228.0	6.0	active_nochange	correct	0.559899999999999	left
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	correct	0.9105000000000132	right
252.0	6.0	active_change	correct	0.8482999999999947	right
258.0	6.0	active_change	correct	0.5770999999999731	right
264.0	6.0	active_nochange	correct	0.46989999999999554	left
272.0	6.0	passive	n/a	0.4168000000000234	right
280.0	6.0	passive	n/a	0.4954999999999927	right
296.0	6.0	active_nochange	correct	0.7810999999999808	left
302.0	6.0	active_nochange	incorrect	0.7330000000000041	right
