onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	correct	0.9761999999999986	right
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.7246000000000024	right
52.0	6.0	active_nochange	correct	0.9602999999999966	left
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	incorrect	0.6799000000000035	right
72.0	6.0	active_change	correct	0.6717000000000013	right
78.0	6.0	active_change	incorrect	0.6814999999999998	left
86.0	6.0	active_nochange	miss	n/a	n/a
92.0	6.0	active_nochange	miss	n/a	n/a
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	miss	n/a	n/a
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.8278999999999996	left
140.0	6.0	active_nochange	correct	0.895700000000005	left
150.0	6.0	active_nochange	correct	0.9984000000000037	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	miss	n/a	n/a
194.0	6.0	active_change	miss	n/a	n/a
204.0	6.0	passive	n/a	0.7358999999999867	left
210.0	6.0	active_nochange	incorrect	0.6066999999999894	right
216.0	6.0	active_change	correct	0.9174999999999898	right
222.0	6.0	active_change	correct	0.5632999999999981	right
228.0	6.0	active_nochange	correct	0.9011000000000138	left
238.0	6.0	active_change	incorrect	0.5657999999999959	left
244.0	6.0	active_change	incorrect	0.6896999999999878	left
252.0	6.0	active_change	correct	0.5493999999999915	right
258.0	6.0	active_change	correct	0.5323000000000206	right
264.0	6.0	active_nochange	incorrect	0.407100000000014	right
272.0	6.0	passive	n/a	0.648900000000026	left
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	correct	0.689200000000028	left
302.0	6.0	active_nochange	correct	0.728999999999985	left
