onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	correct	0.5855999999999995	right
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	n/a	0.7308999999999983	left
42.0	6.0	active_change	correct	0.1477000000000004	right
52.0	6.0	active_nochange	incorrect	0.013500000000000512	right
60.0	6.0	active_change	correct	0.6332000000000022	right
66.0	6.0	active_nochange	incorrect	0.43909999999999627	right
72.0	6.0	active_change	incorrect	0.011899999999997135	left
78.0	6.0	active_change	correct	0.6687000000000012	right
86.0	6.0	active_nochange	correct	0.5164999999999935	left
92.0	6.0	active_nochange	incorrect	0.5394000000000005	right
100.0	6.0	active_nochange	correct	0.542199999999994	left
106.0	6.0	passive	n/a	0.7139999999999986	left
112.0	6.0	active_change	incorrect	0.5628999999999991	left
118.0	6.0	active_nochange	correct	0.6007000000000033	left
126.0	6.0	passive	n/a	0.7284999999999968	left
134.0	6.0	active_nochange	correct	0.31929999999999836	left
140.0	6.0	active_nochange	correct	0.5551000000000101	left
150.0	6.0	active_nochange	correct	0.5789000000000044	left
156.0	6.0	passive	n/a	0.9857000000000085	left
162.0	6.0	passive	n/a	0.9114999999999895	left
172.0	6.0	active_change	correct	0.8242999999999938	right
180.0	6.0	active_change	correct	0.6770999999999958	right
188.0	6.0	active_nochange	correct	0.5838999999999999	left
194.0	6.0	active_change	miss	n/a	n/a
204.0	6.0	passive	n/a	0.037499999999994316	left
210.0	6.0	active_nochange	correct	0.05629999999999313	left
216.0	6.0	active_change	correct	0.5591000000000008	right
222.0	6.0	active_change	correct	0.4939999999999998	right
228.0	6.0	active_nochange	correct	0.4057999999999993	left
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	correct	0.4373999999999967	right
252.0	6.0	active_change	correct	0.7912000000000035	right
258.0	6.0	active_change	correct	0.5009999999999764	right
264.0	6.0	active_nochange	correct	0.11889999999999645	left
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	miss	n/a	n/a
