onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	incorrect	0.08859999999999957	left
66.0	6.0	active_nochange	correct	0.5455000000000041	left
72.0	6.0	active_change	correct	0.4084000000000003	right
78.0	6.0	active_change	incorrect	0.7603000000000009	left
86.0	6.0	active_nochange	correct	0.5430999999999955	left
92.0	6.0	active_nochange	incorrect	0.9060000000000059	right
100.0	6.0	active_nochange	incorrect	0.8847999999999985	right
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	miss	n/a	n/a
118.0	6.0	active_nochange	correct	0.5734000000000066	left
126.0	6.0	passive	n/a	0.836199999999991	right
134.0	6.0	active_nochange	incorrect	0.5371000000000095	right
140.0	6.0	active_nochange	incorrect	0.7330000000000041	right
150.0	6.0	active_nochange	incorrect	0.5988000000000113	right
156.0	6.0	passive	n/a	0.8907000000000096	left
162.0	6.0	passive	n/a	0.994499999999988	left
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	correct	0.4551999999999907	right
188.0	6.0	active_nochange	correct	0.5660000000000025	left
194.0	6.0	active_change	incorrect	0.7018999999999949	left
204.0	6.0	passive	n/a	0.8146999999999878	left
210.0	6.0	active_nochange	incorrect	0.9805000000000064	right
216.0	6.0	active_change	miss	n/a	n/a
222.0	6.0	active_change	correct	0.7042999999999893	right
228.0	6.0	active_nochange	correct	0.7841999999999985	left
238.0	6.0	active_change	correct	0.5169999999999959	right
244.0	6.0	active_change	incorrect	0.6677999999999997	left
252.0	6.0	active_change	correct	0.7776999999999816	right
258.0	6.0	active_change	correct	0.49059999999997217	right
264.0	6.0	active_nochange	correct	0.7164000000000215	left
272.0	6.0	passive	n/a	0.8233000000000175	left
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	incorrect	0.5197999999999752	right
302.0	6.0	active_nochange	correct	0.44369999999997844	left
