name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2396.0	2.068	1043.0	0.11900000000000001
Left-G&S_occipital_inf	3682.0	2.465	1274.0	0.142
Left-G&S_paracentral	3418.0	2.5839999999999996	1094.0	0.1
Left-G&S_subcentral	3462.0	2.6430000000000002	1119.0	0.122
Left-G&S_transv_frontopol	1700.0	2.452	524.0	0.159
Left-G&S_cingul-Ant	4838.0	2.4930000000000003	1723.0	0.11199999999999999
Left-G&S_cingul-Mid-Ant	2726.0	2.73	922.0	0.111
Left-G&S_cingul-Mid-Post	2554.0	2.653	923.0	0.114
Left-G_cingul-Post-dorsal	2355.0	3.1660000000000004	549.0	0.14
Left-G_cingul-Post-ventral	863.0	2.845	242.0	0.133
Left-G_cuneus	3324.0	2.05	1397.0	0.152
Left-G_front_inf-Opercular	3825.0	2.87	952.0	0.11800000000000001
Left-G_front_inf-Orbital	1032.0	2.76	257.0	0.128
Left-G_front_inf-Triangul	2437.0	2.454	795.0	0.11900000000000001
Left-G_front_middle	10348.0	2.637	3053.0	0.126
Left-G_front_sup	22249.0	2.8560000000000003	6141.0	0.121
Left-G_Ins_lg&S_cent_ins	1826.0	3.465	513.0	0.14
Left-G_insular_short	1942.0	3.114	486.0	0.138
Left-G_occipital_middle	6319.0	2.613	1916.0	0.133
Left-G_occipital_sup	3435.0	2.497	1118.0	0.127
Left-G_oc-temp_lat-fusifor	5341.0	2.846	1414.0	0.133
Left-G_oc-temp_med-Lingual	5440.0	2.209	2032.0	0.14800000000000002
Left-G_oc-temp_med-Parahip	3762.0	2.926	860.0	0.105
Left-G_orbital	6216.0	2.511	1843.0	0.147
Left-G_pariet_inf-Angular	7400.0	2.6289999999999996	2222.0	0.132
Left-G_pariet_inf-Supramar	8068.0	2.864	2285.0	0.141
Left-G_parietal_sup	6684.0	2.435	2220.0	0.111
Left-G_postcentral	4107.0	2.31	1440.0	0.113
Left-G_precentral	6147.0	3.022	1556.0	0.09300000000000001
Left-G_precuneus	8198.0	2.761	2356.0	0.13699999999999998
Left-G_rectus	2519.0	2.266	796.0	0.133
Left-G_subcallosal	1754.0	2.637	671.0	0.126
Left-G_temp_sup-G_T_transv	1756.0	2.83	487.0	0.11599999999999999
Left-G_temp_sup-Lateral	5962.0	2.8960000000000004	1399.0	0.138
Left-G_temp_sup-Plan_polar	1964.0	3.0380000000000003	502.0	0.077
Left-G_temp_sup-Plan_tempo	2451.0	2.92	760.0	0.095
Left-G_temporal_inf	8347.0	2.7510000000000003	2208.0	0.14
Left-G_temporal_middle	8455.0	2.812	2250.0	0.138
Left-Lat_Fis-ant-Horizont	488.0	2.131	258.0	0.08
Left-Lat_Fis-ant-Vertical	406.0	2.244	205.0	0.10300000000000001
Left-Lat_Fis-post	1719.0	2.6060000000000003	828.0	0.098
Left-Pole_occipital	3980.0	2.121	1676.0	0.13699999999999998
Left-Pole_temporal	4770.0	2.559	1320.0	0.162
Left-S_calcarine	3373.0	2.173	1775.0	0.11699999999999999
Left-S_central	3429.0	2.02	1891.0	0.09699999999999999
Left-S_cingul-Marginalis	1656.0	2.362	772.0	0.087
Left-S_circular_insula_ant	1024.0	2.926	416.0	0.121
Left-S_circular_insula_inf	2403.0	2.761	1038.0	0.094
Left-S_circular_insula_sup	2725.0	2.571	1274.0	0.095
Left-S_collat_transv_ant	1427.0	2.0980000000000003	675.0	0.10800000000000001
Left-S_collat_transv_post	722.0	2.189	379.0	0.113
Left-S_front_inf	3658.0	2.441	1528.0	0.10400000000000001
Left-S_front_middle	2999.0	2.3080000000000003	1223.0	0.131
Left-S_front_sup	5431.0	2.408	2311.0	0.1
Left-S_interm_prim-Jensen	434.0	2.206	241.0	0.11900000000000001
Left-S_intrapariet&P_trans	4856.0	2.291	2369.0	0.092
Left-S_oc_middle&Lunatus	1551.0	2.1109999999999998	805.0	0.121
Left-S_oc_sup&transversal	2429.0	2.426	1123.0	0.10400000000000001
Left-S_occipital_ant	1175.0	2.418	598.0	0.109
Left-S_oc-temp_lat	1620.0	2.384	753.0	0.105
Left-S_oc-temp_med&Lingual	4043.0	2.406	1840.0	0.098
Left-S_orbital_lateral	609.0	2.094	344.0	0.11
Left-S_orbital_med-olfact	940.0	1.768	587.0	0.113
Left-S_orbital-H_Shaped	2415.0	2.33	1007.0	0.122
Left-S_parieto_occipital	3537.0	2.454	1563.0	0.11199999999999999
Left-S_pericallosal	1467.0	1.848	1005.0	0.121
Left-S_postcentral	4966.0	2.272	2256.0	0.105
Left-S_precentral-inf-part	2395.0	2.4730000000000003	1063.0	0.08900000000000001
Left-S_precentral-sup-part	2134.0	2.467	945.0	0.08900000000000001
Left-S_suborbital	859.0	2.021	478.0	0.087
Left-S_subparietal	2473.0	2.549	1095.0	0.111
Left-S_temporal_inf	2675.0	2.4019999999999997	1255.0	0.107
Left-S_temporal_sup	12107.0	2.623	4800.0	0.102
Left-S_temporal_transverse	731.0	2.497	364.0	0.102
BrainSegVolNotVent	1318890.0	1318890.0	95404.9	1318890.0
eTIV	1699569.4760780002	1699569.4760780002	1318890.0	1699569.4760780002
