onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	correct	0.7311000000000014	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	correct	0.077699999999993	right
78.0	6.0	active_change	incorrect	0.5695999999999941	left
86.0	6.0	active_nochange	miss	n/a	n/a
92.0	6.0	active_nochange	incorrect	0.9291000000000054	right
100.0	6.0	active_nochange	incorrect	0.37690000000000623	right
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.9196000000000026	right
118.0	6.0	active_nochange	correct	0.294399999999996	left
126.0	6.0	passive	n/a	0.6881999999999948	right
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	incorrect	0.8207999999999913	right
150.0	6.0	active_nochange	correct	0.9604999999999961	left
156.0	6.0	passive	n/a	0.6493000000000109	right
162.0	6.0	passive	n/a	0.6950999999999965	right
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	correct	0.856599999999986	right
188.0	6.0	active_nochange	incorrect	0.43729999999999336	right
194.0	6.0	active_change	correct	0.8911999999999978	right
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	incorrect	0.7997000000000014	right
216.0	6.0	active_change	correct	0.47649999999998727	right
222.0	6.0	active_change	incorrect	0.5474000000000103	left
228.0	6.0	active_nochange	correct	0.8141999999999996	left
238.0	6.0	active_change	correct	0.580900000000014	right
244.0	6.0	active_change	correct	0.49969999999999004	right
252.0	6.0	active_change	correct	0.416499999999985	right
258.0	6.0	active_change	incorrect	0.7493000000000052	left
264.0	6.0	active_nochange	incorrect	0.4481000000000108	right
272.0	6.0	passive	n/a	0.9408999999999992	right
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	incorrect	0.4311999999999898	right
302.0	6.0	active_nochange	incorrect	0.7280000000000086	right
