onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	correct	0.6222999999999992	left
36.0	6.0	passive	n/a	0.559199999999997	left
42.0	6.0	active_change	correct	0.6430000000000007	right
52.0	6.0	active_nochange	correct	0.5578000000000003	left
60.0	6.0	active_change	correct	0.8475999999999999	right
66.0	6.0	active_nochange	correct	0.6274999999999977	left
72.0	6.0	active_change	correct	0.6264000000000038	right
78.0	6.0	active_change	correct	0.678299999999993	right
86.0	6.0	active_nochange	correct	0.393100000000004	left
92.0	6.0	active_nochange	correct	0.6670000000000016	left
100.0	6.0	active_nochange	correct	0.5878000000000014	left
106.0	6.0	passive	n/a	0.42369999999999663	left
112.0	6.0	active_change	correct	0.8795999999999964	right
118.0	6.0	active_nochange	correct	0.6115000000000066	left
126.0	6.0	passive	n/a	0.7793000000000063	left
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	correct	0.3990000000000009	left
150.0	6.0	active_nochange	correct	0.37280000000001223	left
156.0	6.0	passive	n/a	0.4636999999999887	left
162.0	6.0	passive	n/a	0.6605999999999881	left
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	correct	0.7841999999999985	right
188.0	6.0	active_nochange	miss	n/a	n/a
194.0	6.0	active_change	miss	n/a	n/a
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	correct	0.9676000000000045	left
216.0	6.0	active_change	miss	n/a	n/a
222.0	6.0	active_change	correct	0.5012999999999863	right
228.0	6.0	active_nochange	correct	0.4772000000000105	left
238.0	6.0	active_change	correct	0.9170000000000016	right
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	correct	0.869700000000023	right
258.0	6.0	active_change	correct	0.5466000000000122	right
264.0	6.0	active_nochange	correct	0.3935000000000173	left
272.0	6.0	passive	n/a	0.498299999999972	right
280.0	6.0	passive	n/a	0.5731000000000108	right
296.0	6.0	active_nochange	correct	0.4118000000000279	left
302.0	6.0	active_nochange	correct	0.5106999999999857	left
