onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	incorrect	0.31540000000000035	left
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	correct	0.8885999999999967	left
60.0	6.0	active_change	incorrect	0.7462000000000018	left
66.0	6.0	active_nochange	correct	0.715999999999994	left
72.0	6.0	active_change	correct	0.5657999999999959	right
78.0	6.0	active_change	incorrect	0.8714999999999975	left
86.0	6.0	active_nochange	correct	0.9381000000000057	left
92.0	6.0	active_nochange	incorrect	0.9638999999999953	right
100.0	6.0	active_nochange	correct	0.6376000000000062	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.6281000000000034	right
118.0	6.0	active_nochange	incorrect	0.6239000000000061	right
126.0	6.0	passive	n/a	0.5635000000000048	left
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	incorrect	0.8485000000000014	right
156.0	6.0	passive	n/a	0.5293000000000063	left
162.0	6.0	passive	n/a	0.5889999999999986	left
172.0	6.0	active_change	correct	0.9995999999999867	right
180.0	6.0	active_change	correct	0.5622999999999934	right
188.0	6.0	active_nochange	miss	n/a	n/a
194.0	6.0	active_change	correct	0.7866999999999962	right
204.0	6.0	passive	n/a	0.6423000000000059	left
210.0	6.0	active_nochange	incorrect	0.6551000000000045	right
216.0	6.0	active_change	correct	0.7938000000000045	right
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	incorrect	0.4182999999999879	right
238.0	6.0	active_change	correct	0.4398999999999944	right
244.0	6.0	active_change	correct	0.5857000000000028	right
252.0	6.0	active_change	correct	0.5552999999999884	right
258.0	6.0	active_change	miss	n/a	n/a
264.0	6.0	active_nochange	incorrect	0.5948999999999955	right
272.0	6.0	passive	n/a	0.95150000000001	left
280.0	6.0	passive	n/a	0.772199999999998	left
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	correct	0.8032999999999788	left
