onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	incorrect	0.6000000000000014	left
26.0	6.0	active_nochange	correct	0.7818000000000005	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	incorrect	0.16320000000000334	left
52.0	6.0	active_nochange	correct	0.47579999999999956	left
60.0	6.0	active_change	correct	0.6954999999999956	right
66.0	6.0	active_nochange	correct	0.3482999999999947	left
72.0	6.0	active_change	correct	0.6011000000000024	right
78.0	6.0	active_change	correct	0.37479999999999336	right
86.0	6.0	active_nochange	correct	0.7715000000000032	left
92.0	6.0	active_nochange	correct	0.45829999999999416	left
100.0	6.0	active_nochange	incorrect	0.6170000000000044	right
106.0	6.0	passive	n/a	0.4947999999999979	left
112.0	6.0	active_change	incorrect	0.6965000000000003	left
118.0	6.0	active_nochange	incorrect	0.7202999999999946	right
126.0	6.0	passive	n/a	0.7709999999999866	left
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	correct	0.6895000000000095	left
150.0	6.0	active_nochange	correct	0.372099999999989	left
156.0	6.0	passive	n/a	0.4228999999999985	left
162.0	6.0	passive	n/a	0.5276000000000067	left
172.0	6.0	active_change	correct	0.44530000000000314	right
180.0	6.0	active_change	incorrect	0.4590000000000032	left
188.0	6.0	active_nochange	correct	0.8755999999999915	left
194.0	6.0	active_change	correct	0.5383999999999958	right
204.0	6.0	passive	n/a	0.7340000000000089	left
210.0	6.0	active_nochange	correct	0.6528000000000134	left
216.0	6.0	active_change	correct	0.4895999999999958	right
222.0	6.0	active_change	correct	0.4802999999999997	right
228.0	6.0	active_nochange	correct	0.525100000000009	left
238.0	6.0	active_change	correct	0.8067000000000064	right
244.0	6.0	active_change	correct	0.45150000000001	right
252.0	6.0	active_change	incorrect	0.9331999999999994	left
258.0	6.0	active_change	miss	n/a	n/a
264.0	6.0	active_nochange	correct	0.3967999999999847	left
272.0	6.0	passive	n/a	0.9553999999999974	left
280.0	6.0	passive	n/a	0.9920999999999935	left
296.0	6.0	active_nochange	correct	0.45650000000000546	left
302.0	6.0	active_nochange	correct	0.901299999999992	left
