onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	correct	0.2843000000000018	right
26.0	6.0	active_nochange	correct	0.4300999999999995	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.6007000000000033	right
52.0	6.0	active_nochange	correct	0.7274000000000029	left
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	correct	0.839100000000002	left
72.0	6.0	active_change	correct	0.7159000000000049	right
78.0	6.0	active_change	miss	n/a	n/a
86.0	6.0	active_nochange	correct	0.19660000000000366	left
92.0	6.0	active_nochange	correct	0.4813999999999936	left
100.0	6.0	active_nochange	correct	0.5161999999999978	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.4929000000000059	right
118.0	6.0	active_nochange	correct	0.604699999999994	left
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.5792999999999893	left
140.0	6.0	active_nochange	correct	0.4601999999999862	left
150.0	6.0	active_nochange	correct	0.38390000000001123	left
156.0	6.0	passive	n/a	0.5826999999999884	left
162.0	6.0	passive	n/a	0.4566000000000088	left
172.0	6.0	active_change	correct	0.43530000000001223	right
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	correct	0.4129000000000076	left
194.0	6.0	active_change	correct	0.35669999999998936	right
204.0	6.0	passive	n/a	0.5945000000000107	left
210.0	6.0	active_nochange	correct	0.9353000000000122	left
216.0	6.0	active_change	correct	0.6630999999999858	right
222.0	6.0	active_change	correct	0.5879999999999939	right
228.0	6.0	active_nochange	correct	0.805800000000005	left
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	correct	0.412399999999991	right
252.0	6.0	active_change	incorrect	0.7642000000000166	left
258.0	6.0	active_change	correct	0.6451000000000136	right
264.0	6.0	active_nochange	correct	0.43990000000002283	left
272.0	6.0	passive	n/a	0.4486999999999739	left
280.0	6.0	passive	n/a	0.4995000000000118	left
296.0	6.0	active_nochange	correct	0.6080000000000041	left
302.0	6.0	active_nochange	correct	0.9909000000000106	left
