onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	incorrect	0.15619999999999834	left
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	correct	0.2014999999999958	right
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	incorrect	0.7788000000000039	left
86.0	6.0	active_nochange	incorrect	0.25149999999999295	right
92.0	6.0	active_nochange	incorrect	0.22230000000000416	right
100.0	6.0	active_nochange	correct	0.21299999999999386	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.4685000000000059	right
118.0	6.0	active_nochange	correct	0.8122999999999934	left
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	correct	0.8593999999999937	left
150.0	6.0	active_nochange	miss	n/a	n/a
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	correct	0.7121999999999957	right
180.0	6.0	active_change	correct	0.36990000000000123	right
188.0	6.0	active_nochange	incorrect	0.36259999999998627	right
194.0	6.0	active_change	correct	0.49440000000001305	right
204.0	6.0	passive	n/a	0.46000000000000796	right
210.0	6.0	active_nochange	correct	0.6067999999999927	left
216.0	6.0	active_change	correct	0.6936000000000035	right
222.0	6.0	active_change	correct	0.4952999999999861	right
228.0	6.0	active_nochange	incorrect	0.3821000000000083	right
238.0	6.0	active_change	correct	0.35069999999998913	right
244.0	6.0	active_change	correct	0.32149999999998613	right
252.0	6.0	active_change	correct	0.08920000000000528	right
258.0	6.0	active_change	correct	0.17200000000002547	right
264.0	6.0	active_nochange	incorrect	0.3516999999999939	right
272.0	6.0	passive	n/a	0.2714000000000283	left
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	correct	0.5534999999999854	left
302.0	6.0	active_nochange	correct	0.43029999999998836	left
