name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2965.0	2.3569999999999998	1110.0	0.168
Left-G&S_occipital_inf	2346.0	2.499	810.0	0.15
Left-G&S_paracentral	2705.0	2.306	977.0	0.114
Left-G&S_subcentral	3028.0	2.509	1052.0	0.136
Left-G&S_transv_frontopol	1856.0	2.492	577.0	0.16399999999999998
Left-G&S_cingul-Ant	4427.0	2.8739999999999997	1459.0	0.135
Left-G&S_cingul-Mid-Ant	2898.0	2.648	1084.0	0.11800000000000001
Left-G&S_cingul-Mid-Post	2713.0	2.454	1030.0	0.13
Left-G_cingul-Post-dorsal	1568.0	2.988	452.0	0.149
Left-G_cingul-Post-ventral	826.0	3.208	220.0	0.154
Left-G_cuneus	3967.0	2.175	1554.0	0.147
Left-G_front_inf-Opercular	4428.0	2.727	1287.0	0.139
Left-G_front_inf-Orbital	1034.0	2.7910000000000004	269.0	0.145
Left-G_front_inf-Triangul	3502.0	2.559	1079.0	0.151
Left-G_front_middle	10354.0	2.515	3176.0	0.14800000000000002
Left-G_front_sup	20456.0	2.833	5862.0	0.133
Left-G_Ins_lg&S_cent_ins	1714.0	3.2060000000000004	509.0	0.125
Left-G_insular_short	2330.0	3.6	492.0	0.11800000000000001
Left-G_occipital_middle	3724.0	2.444	1260.0	0.142
Left-G_occipital_sup	2914.0	2.211	1140.0	0.125
Left-G_oc-temp_lat-fusifor	3470.0	2.79	970.0	0.138
Left-G_oc-temp_med-Lingual	5180.0	2.175	2007.0	0.155
Left-G_oc-temp_med-Parahip	3345.0	3.3160000000000003	749.0	0.11699999999999999
Left-G_orbital	6615.0	2.812	1806.0	0.165
Left-G_pariet_inf-Angular	6278.0	2.76	1827.0	0.142
Left-G_pariet_inf-Supramar	6895.0	2.5869999999999997	2271.0	0.136
Left-G_parietal_sup	6496.0	2.195	2505.0	0.125
Left-G_postcentral	3406.0	1.99	1411.0	0.115
Left-G_precentral	5818.0	2.6519999999999997	1698.0	0.113
Left-G_precuneus	5979.0	2.523	1847.0	0.129
Left-G_rectus	2365.0	2.4730000000000003	684.0	0.15
Left-G_subcallosal	428.0	2.6689999999999996	148.0	0.121
Left-G_temp_sup-G_T_transv	1114.0	2.967	276.0	0.10099999999999999
Left-G_temp_sup-Lateral	5514.0	2.845	1411.0	0.138
Left-G_temp_sup-Plan_polar	2257.0	3.372	536.0	0.10400000000000001
Left-G_temp_sup-Plan_tempo	2486.0	2.519	877.0	0.11599999999999999
Left-G_temporal_inf	9130.0	2.747	2446.0	0.156
Left-G_temporal_middle	8195.0	2.8280000000000003	2133.0	0.14400000000000002
Left-Lat_Fis-ant-Horizont	478.0	1.959	262.0	0.08800000000000001
Left-Lat_Fis-ant-Vertical	610.0	2.524	284.0	0.10800000000000001
Left-Lat_Fis-post	1590.0	2.6060000000000003	756.0	0.11599999999999999
Left-Pole_occipital	3386.0	2.207	1348.0	0.128
Left-Pole_temporal	5448.0	3.055	1251.0	0.161
Left-S_calcarine	3676.0	2.162	1927.0	0.124
Left-S_central	3040.0	1.819	1867.0	0.08900000000000001
Left-S_cingul-Marginalis	1590.0	2.126	806.0	0.099
Left-S_circular_insula_ant	952.0	2.5989999999999998	425.0	0.086
Left-S_circular_insula_inf	2097.0	2.8	888.0	0.08800000000000001
Left-S_circular_insula_sup	2754.0	2.521	1287.0	0.102
Left-S_collat_transv_ant	2221.0	2.577	858.0	0.124
Left-S_collat_transv_post	570.0	2.101	326.0	0.13699999999999998
Left-S_front_inf	4022.0	2.189	1925.0	0.11599999999999999
Left-S_front_middle	2322.0	2.311	987.0	0.115
Left-S_front_sup	4143.0	2.3280000000000003	1914.0	0.114
Left-S_interm_prim-Jensen	781.0	2.372	374.0	0.09300000000000001
Left-S_intrapariet&P_trans	5931.0	2.197	2882.0	0.109
Left-S_oc_middle&Lunatus	1189.0	2.1069999999999998	617.0	0.131
Left-S_oc_sup&transversal	2355.0	2.126	1209.0	0.12
Left-S_occipital_ant	1494.0	2.519	622.0	0.11699999999999999
Left-S_oc-temp_lat	1300.0	2.188	719.0	0.105
Left-S_oc-temp_med&Lingual	3453.0	2.543	1482.0	0.11800000000000001
Left-S_orbital_lateral	572.0	2.133	276.0	0.12
Left-S_orbital_med-olfact	905.0	2.439	431.0	0.115
Left-S_orbital-H_Shaped	3095.0	2.472	1110.0	0.152
Left-S_parieto_occipital	3696.0	2.4	1702.0	0.10800000000000001
Left-S_pericallosal	1160.0	1.956	793.0	0.109
Left-S_postcentral	3955.0	2.1	2029.0	0.105
Left-S_precentral-inf-part	2346.0	2.3890000000000002	1069.0	0.099
Left-S_precentral-sup-part	2331.0	2.234	1155.0	0.105
Left-S_suborbital	1490.0	2.7	556.0	0.142
Left-S_subparietal	1513.0	2.367	678.0	0.124
Left-S_temporal_inf	2804.0	2.299	1436.0	0.109
Left-S_temporal_sup	8541.0	2.4219999999999997	3760.0	0.098
Left-S_temporal_transverse	745.0	2.291	389.0	0.107
BrainSegVolNotVent	1163738.0	1163738.0	91403.1	1163738.0
eTIV	1405179.745512	1405179.745512	1163738.0	1405179.745512
