onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	correct	0.7780000000000058	right
78.0	6.0	active_change	incorrect	0.6358000000000033	left
86.0	6.0	active_nochange	incorrect	0.2814999999999941	right
92.0	6.0	active_nochange	incorrect	0.3833000000000055	right
100.0	6.0	active_nochange	incorrect	0.6800000000000068	right
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	incorrect	0.47450000000000614	left
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.8497000000000128	left
140.0	6.0	active_nochange	incorrect	0.29349999999999454	right
150.0	6.0	active_nochange	miss	n/a	n/a
156.0	6.0	passive	n/a	0.9937999999999931	right
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	incorrect	0.654200000000003	left
180.0	6.0	active_change	incorrect	0.632000000000005	left
188.0	6.0	active_nochange	miss	n/a	n/a
194.0	6.0	active_change	incorrect	0.8504000000000076	left
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	correct	0.7178000000000111	left
216.0	6.0	active_change	incorrect	0.9585999999999899	left
222.0	6.0	active_change	incorrect	0.6604000000000099	left
228.0	6.0	active_nochange	incorrect	0.2621000000000038	right
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	incorrect	0.6202000000000112	left
258.0	6.0	active_change	incorrect	0.9039999999999964	left
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	incorrect	0.3994999999999891	right
302.0	6.0	active_nochange	incorrect	0.21230000000002747	right
