onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	incorrect	0.3453000000000017	right
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	correct	0.6274999999999977	right
66.0	6.0	active_nochange	correct	0.7513000000000005	left
72.0	6.0	active_change	correct	0.9162000000000035	right
78.0	6.0	active_change	correct	0.6931000000000012	right
86.0	6.0	active_nochange	correct	0.6508999999999929	left
92.0	6.0	active_nochange	correct	0.6376999999999953	left
100.0	6.0	active_nochange	correct	0.7014999999999958	left
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	miss	n/a	n/a
118.0	6.0	active_nochange	correct	0.7730999999999995	left
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	correct	0.7194000000000074	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	correct	0.7276999999999987	right
188.0	6.0	active_nochange	correct	0.7435000000000116	left
194.0	6.0	active_change	correct	0.7572999999999865	right
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	miss	n/a	n/a
216.0	6.0	active_change	miss	n/a	n/a
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	correct	0.6454999999999984	left
238.0	6.0	active_change	correct	0.7472999999999956	right
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	correct	0.9979999999999905	right
258.0	6.0	active_change	miss	n/a	n/a
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	correct	0.9060000000000059	left
302.0	6.0	active_nochange	correct	0.8518000000000256	left
