onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.7764000000000024	right
52.0	6.0	active_nochange	incorrect	0.9470999999999989	right
60.0	6.0	active_change	correct	0.8547999999999973	right
66.0	6.0	active_nochange	incorrect	0.6456000000000017	right
72.0	6.0	active_change	correct	0.8674000000000035	right
78.0	6.0	active_change	correct	0.6102999999999952	right
86.0	6.0	active_nochange	incorrect	0.8050000000000068	right
92.0	6.0	active_nochange	correct	0.8118000000000052	left
100.0	6.0	active_nochange	incorrect	0.05750000000000455	right
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.5442000000000036	right
118.0	6.0	active_nochange	correct	0.16400000000000148	left
126.0	6.0	passive	n/a	0.4747000000000128	right
134.0	6.0	active_nochange	incorrect	0.5294000000000096	right
140.0	6.0	active_nochange	correct	0.4362000000000137	left
150.0	6.0	active_nochange	correct	0.6788999999999987	left
156.0	6.0	passive	n/a	0.3077000000000112	right
162.0	6.0	passive	n/a	0.6365000000000123	right
172.0	6.0	active_change	correct	0.42320000000000846	right
180.0	6.0	active_change	correct	0.566900000000004	right
188.0	6.0	active_nochange	incorrect	0.4046999999999912	right
194.0	6.0	active_change	correct	0.3234999999999957	right
204.0	6.0	passive	n/a	0.5641999999999996	right
210.0	6.0	active_nochange	incorrect	0.671999999999997	right
216.0	6.0	active_change	correct	0.42480000000000473	right
222.0	6.0	active_change	correct	0.5936000000000092	right
228.0	6.0	active_nochange	correct	0.7774000000000001	left
238.0	6.0	active_change	correct	0.5311000000000092	right
244.0	6.0	active_change	correct	0.7118000000000109	right
252.0	6.0	active_change	correct	0.6136000000000195	right
258.0	6.0	active_change	correct	0.7744000000000142	right
264.0	6.0	active_nochange	correct	0.4171999999999798	left
272.0	6.0	passive	n/a	0.45299999999997453	right
280.0	6.0	passive	n/a	0.8437000000000126	right
296.0	6.0	active_nochange	incorrect	0.7452000000000112	right
302.0	6.0	active_nochange	correct	0.625	left
