onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.7385999999999981	right
52.0	6.0	active_nochange	correct	0.9613000000000014	left
60.0	6.0	active_change	correct	0.7291000000000025	right
66.0	6.0	active_nochange	incorrect	0.45889999999999986	right
72.0	6.0	active_change	correct	0.8947000000000003	right
78.0	6.0	active_change	correct	0.08950000000000102	right
86.0	6.0	active_nochange	correct	0.8482999999999947	left
92.0	6.0	active_nochange	miss	n/a	n/a
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	n/a	0.20069999999999766	left
112.0	6.0	active_change	correct	0.5725000000000051	right
118.0	6.0	active_nochange	correct	0.5623999999999967	left
126.0	6.0	passive	n/a	0.7492000000000019	left
134.0	6.0	active_nochange	correct	0.6159000000000106	left
140.0	6.0	active_nochange	miss	n/a	n/a
150.0	6.0	active_nochange	correct	0.6323999999999899	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	n/a	0.3091000000000008	left
172.0	6.0	active_change	correct	0.649799999999999	right
180.0	6.0	active_change	correct	0.8445000000000107	right
188.0	6.0	active_nochange	correct	0.651299999999992	left
194.0	6.0	active_change	miss	n/a	n/a
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	miss	n/a	n/a
216.0	6.0	active_change	incorrect	0.13949999999999818	left
222.0	6.0	active_change	miss	n/a	n/a
228.0	6.0	active_nochange	correct	0.4661000000000115	left
238.0	6.0	active_change	correct	0.6247999999999934	right
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	correct	0.5473999999999819	right
258.0	6.0	active_change	correct	0.8373000000000275	right
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	correct	0.9780999999999835	left
302.0	6.0	active_nochange	correct	0.51400000000001	left
