onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	incorrect	0.7456999999999994	left
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	correct	0.8322000000000003	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.7317999999999998	right
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	correct	0.6372999999999962	right
66.0	6.0	active_nochange	correct	0.6650999999999954	left
72.0	6.0	active_change	correct	0.703000000000003	right
78.0	6.0	active_change	correct	0.6948000000000008	right
86.0	6.0	active_nochange	incorrect	0.7875999999999976	right
92.0	6.0	active_nochange	incorrect	0.7025000000000006	right
100.0	6.0	active_nochange	incorrect	0.783299999999997	right
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.5838999999999999	right
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	correct	0.6742000000000132	left
150.0	6.0	active_nochange	correct	0.792900000000003	left
156.0	6.0	passive	n/a	0.7698000000000036	left
162.0	6.0	passive	n/a	0.448599999999999	left
172.0	6.0	active_change	correct	0.6644000000000005	right
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	correct	0.6528999999999883	left
194.0	6.0	active_change	incorrect	0.866800000000012	left
204.0	6.0	passive	n/a	0.9225000000000136	left
210.0	6.0	active_nochange	correct	0.6103999999999985	left
216.0	6.0	active_change	incorrect	0.7332000000000107	left
222.0	6.0	active_change	correct	0.9130000000000109	right
228.0	6.0	active_nochange	correct	0.7409000000000106	left
238.0	6.0	active_change	correct	0.7006000000000085	right
244.0	6.0	active_change	miss	n/a	n/a
252.0	6.0	active_change	incorrect	0.8143000000000029	left
258.0	6.0	active_change	correct	0.7511000000000081	right
264.0	6.0	active_nochange	correct	0.8548999999999864	left
272.0	6.0	passive	n/a	0.695699999999988	left
280.0	6.0	passive	n/a	0.5894999999999868	left
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	correct	0.7558999999999969	left
