onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	correct	0.5694999999999997	right
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	correct	0.15879999999999939	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	correct	0.6968000000000032	left
60.0	6.0	active_change	miss	n/a	n/a
66.0	6.0	active_nochange	miss	n/a	n/a
72.0	6.0	active_change	miss	n/a	n/a
78.0	6.0	active_change	correct	0.04779999999999518	right
86.0	6.0	active_nochange	miss	n/a	n/a
92.0	6.0	active_nochange	correct	0.904200000000003	left
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	miss	n/a	n/a
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	incorrect	0.8136000000000081	right
140.0	6.0	active_nochange	incorrect	0.6474000000000046	right
150.0	6.0	active_nochange	correct	0.7811000000000092	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	n/a	0.7795999999999879	left
172.0	6.0	active_change	correct	0.6881999999999948	right
180.0	6.0	active_change	miss	n/a	n/a
188.0	6.0	active_nochange	incorrect	0.9096000000000117	right
194.0	6.0	active_change	incorrect	0.7894000000000005	left
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	miss	n/a	n/a
216.0	6.0	active_change	miss	n/a	n/a
222.0	6.0	active_change	correct	0.9033000000000015	right
228.0	6.0	active_nochange	incorrect	0.7201000000000022	right
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	incorrect	0.6744999999999948	left
252.0	6.0	active_change	incorrect	0.9171999999999798	left
258.0	6.0	active_change	miss	n/a	n/a
264.0	6.0	active_nochange	correct	0.44769999999999754	left
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	correct	0.6474999999999795	left
302.0	6.0	active_nochange	incorrect	0.9832999999999856	right
