onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	incorrect	0.7294999999999998	left
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	correct	0.09700000000000131	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	incorrect	0.7519000000000062	left
66.0	6.0	active_nochange	incorrect	0.4586999999999932	right
72.0	6.0	active_change	correct	0.0764999999999958	right
78.0	6.0	active_change	correct	0.25430000000000064	right
86.0	6.0	active_nochange	incorrect	0.14700000000000557	right
92.0	6.0	active_nochange	correct	0.22390000000000043	left
100.0	6.0	active_nochange	correct	0.5056000000000012	left
106.0	6.0	passive	n/a	0.7724000000000046	right
112.0	6.0	active_change	correct	0.529200000000003	right
118.0	6.0	active_nochange	correct	0.9129999999999967	left
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	correct	0.27950000000001296	left
140.0	6.0	active_nochange	incorrect	0.9192999999999927	right
150.0	6.0	active_nochange	correct	0.2150000000000034	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	n/a	0.7275999999999954	left
172.0	6.0	active_change	correct	0.6091999999999871	right
180.0	6.0	active_change	correct	0.9619999999999891	right
188.0	6.0	active_nochange	incorrect	0.13280000000000314	right
194.0	6.0	active_change	incorrect	0.7065000000000055	left
204.0	6.0	passive	n/a	0.6641999999999939	left
210.0	6.0	active_nochange	miss	n/a	n/a
216.0	6.0	active_change	incorrect	0.6077999999999975	left
222.0	6.0	active_change	correct	0.40960000000001173	right
228.0	6.0	active_nochange	correct	0.530399999999986	left
238.0	6.0	active_change	incorrect	0.8521000000000072	left
244.0	6.0	active_change	correct	0.9228999999999985	right
252.0	6.0	active_change	correct	0.8476999999999748	right
258.0	6.0	active_change	miss	n/a	n/a
264.0	6.0	active_nochange	correct	0.3602999999999952	left
272.0	6.0	passive	n/a	0.6349999999999909	right
280.0	6.0	passive	n/a	0.9286999999999921	right
296.0	6.0	active_nochange	correct	0.432200000000023	left
302.0	6.0	active_nochange	correct	0.2341000000000122	left
