onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	incorrect	0.5831000000000017	left
26.0	6.0	active_nochange	correct	0.8877999999999986	left
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	correct	0.2612000000000023	right
52.0	6.0	active_nochange	correct	0.700800000000001	left
60.0	6.0	active_change	incorrect	0.7805000000000035	left
66.0	6.0	active_nochange	correct	0.9762999999999948	left
72.0	6.0	active_change	correct	0.5370999999999952	right
78.0	6.0	active_change	correct	0.8817999999999984	right
86.0	6.0	active_nochange	correct	0.9205000000000041	left
92.0	6.0	active_nochange	correct	0.4882999999999953	left
100.0	6.0	active_nochange	correct	0.686000000000007	left
106.0	6.0	passive	n/a	0.7777999999999992	left
112.0	6.0	active_change	incorrect	0.9735000000000014	left
118.0	6.0	active_nochange	correct	0.645300000000006	left
126.0	6.0	passive	n/a	0.7369999999999948	left
134.0	6.0	active_nochange	correct	0.6546999999999912	left
140.0	6.0	active_nochange	correct	0.8334999999999866	left
150.0	6.0	active_nochange	miss	n/a	n/a
156.0	6.0	passive	n/a	0.913800000000009	left
162.0	6.0	passive	n/a	0.6456000000000017	left
172.0	6.0	active_change	correct	0.7812999999999874	right
180.0	6.0	active_change	correct	0.7729999999999961	right
188.0	6.0	active_nochange	correct	0.8175999999999988	left
194.0	6.0	active_change	correct	0.7084000000000117	right
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	correct	0.9188000000000045	left
216.0	6.0	active_change	correct	0.7395999999999958	right
222.0	6.0	active_change	correct	0.7643999999999949	right
228.0	6.0	active_nochange	miss	n/a	n/a
238.0	6.0	active_change	correct	0.7746999999999957	right
244.0	6.0	active_change	correct	0.6535000000000082	right
252.0	6.0	active_change	miss	n/a	n/a
258.0	6.0	active_change	miss	n/a	n/a
264.0	6.0	active_nochange	miss	n/a	n/a
272.0	6.0	passive	n/a	0.6234999999999786	left
280.0	6.0	passive	n/a	0.8910999999999945	left
296.0	6.0	active_nochange	correct	0.8734999999999786	left
302.0	6.0	active_nochange	miss	n/a	n/a
